start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2018-01-06 09:00:00,-60.0333,147.0,951.285,2018-01-08 09:00:00,-60.5833,118.6667
2018-01-07 22:00:00,-61.75,268.25,953.8,2018-01-09 22:00:00,-64.9265,273.9412
2018-01-11 21:00:00,-60.0,82.4167,939.559,2018-01-13 21:00:00,-61.6538,105.0577
2018-01-16 08:00:00,-62.3906,228.8281,935.494,2018-01-23 08:00:00,-63.75,234.5
2018-01-30 21:00:00,-60.0,250.4167,953.927,2018-02-02 21:00:00,-66.125,266.625
2018-02-01 10:00:00,-60.5357,16.9821,951.827,2018-02-07 10:00:00,-65.9091,37.9773
2018-02-04 15:00:00,-63.9444,246.5833,939.962,2018-02-08 15:00:00,-68.0476,332.9881
2018-02-07 09:00:00,-67.8,210.3167,951.334,2018-02-09 09:00:00,-79.875,203.8194
2018-02-08 15:00:00,-61.9167,127.3056,952.757,2018-02-10 15:00:00,-67.0312,95.6094
2018-02-11 05:00:00,-62.9474,332.8158,943.437,2018-02-13 05:00:00,-67.2941,350.75
2018-02-14 13:00:00,-65.6364,307.5682,952.613,2018-02-18 13:00:00,-61.5735,248.6618
2018-02-19 10:00:00,-67.8929,208.3929,940.845,2018-02-23 10:00:00,-62.087,256.8478
2018-02-21 14:00:00,-60.0,4.55,957.637,2018-02-23 14:00:00,-63.3971,25.5
2018-02-26 08:00:00,-60.0,213.75,953.304,2018-03-03 08:00:00,-65.375,231.5
2018-03-14 08:00:00,-60.2188,30.9062,938.522,2018-03-16 08:00:00,-67.8864,36.0
2018-03-16 17:00:00,-74.1429,179.75,946.243,2018-03-19 17:00:00,-63.3333,108.7083
2018-03-19 05:00:00,-66.0658,350.1447,939.068,2018-03-21 05:00:00,-66.4545,342.3864
2018-03-24 12:00:00,-63.8125,279.4583,942.017,2018-04-01 12:00:00,-65.9722,265.4167
2018-04-03 03:00:00,-61.4881,175.3452,950.936,2018-04-05 03:00:00,-63.375,179.75
2018-04-09 04:00:00,-60.35,59.45,954.04,2018-04-11 04:00:00,-60.3167,110.5333
2018-04-11 04:00:00,-67.2,240.95,950.97,2018-04-15 04:00:00,-70.0625,278.5625
2018-04-13 22:00:00,-66.5,209.375,943.563,2018-04-14 22:00:00,-70.4048,225.5833
2018-04-14 06:00:00,-60.5833,23.0278,942.925,2018-04-16 06:00:00,-60.25,49.6071
2018-04-14 20:00:00,-60.0625,137.375,952.919,2018-04-16 20:00:00,-62.0909,140.0
2018-04-15 23:00:00,-64.75,256.25,937.099,2018-04-19 23:00:00,-60.9062,261.9062
2018-04-16 16:00:00,-61.125,72.0625,954.774,2018-04-18 16:00:00,-60.3043,28.7174
2018-04-20 11:00:00,-60.0,65.6538,955.117,2018-04-22 11:00:00,-60.0,88.65
2018-04-22 19:00:00,-60.0,203.1,953.362,2018-04-24 19:00:00,-79.1912,182.1618
2018-04-22 20:00:00,-63.8125,308.1875,951.385,2018-04-25 20:00:00,-60.7917,358.2917
2018-04-24 22:00:00,-60.0,88.75,944.611,2018-04-26 22:00:00,-60.0,108.9028
2018-04-27 10:00:00,-68.4107,188.1786,948.671,2018-05-05 10:00:00,-73.6,316.4833
2018-04-29 01:00:00,-62.9022,147.6739,949.103,2018-05-01 01:00:00,-67.9375,179.75
2018-04-30 13:00:00,-66.5682,180.0,945.981,2018-05-02 13:00:00,-71.8214,229.4643
2018-05-02 04:00:00,-60.0,80.675,956.05,2018-05-04 04:00:00,-62.5312,118.1771
2018-05-05 06:00:00,-62.7083,152.5278,950.23,2018-05-08 06:00:00,-67.0556,178.3611
2018-05-07 22:00:00,-60.0,76.75,942.08,2018-05-09 22:00:00,-65.5,81.3333
2018-05-08 09:00:00,-67.35,199.4,934.699,2018-05-14 09:00:00,-75.3036,242.6786
2018-05-10 10:00:00,-64.0,167.0357,954.37,2018-05-12 10:00:00,-64.0556,170.8194
2018-05-17 21:00:00,-60.0,186.9167,948.504,2018-05-19 21:00:00,-64.6944,180.0
2018-05-18 13:00:00,-62.7727,179.75,952.883,2018-05-20 13:00:00,-65.4762,176.9643
2018-05-20 18:00:00,-60.0,12.7917,939.868,2018-05-22 18:00:00,-60.0,26.1875
2018-05-20 19:00:00,-60.0,184.0,952.171,2018-05-24 19:00:00,-71.4062,195.7917
2018-05-24 15:00:00,-62.5,87.7222,948.01,2018-05-26 15:00:00,-63.4457,109.8152
2018-05-30 15:00:00,-67.6111,273.6944,956.144,2018-06-01 15:00:00,-64.2024,326.7738
2018-06-04 17:00:00,-61.7143,4.7857,956.909,2018-06-06 17:00:00,-65.5972,167.8333
2018-06-08 14:00:00,-70.65,224.525,941.764,2018-06-11 14:00:00,-75.0625,253.8906
2018-06-10 13:00:00,-60.0,60.6364,944.456,2018-06-12 13:00:00,-61.1136,66.7273
2018-06-14 01:00:00,-60.0,84.0217,947.627,2018-06-17 01:00:00,-60.6875,352.2708
2018-06-15 00:00:00,-66.0417,259.3438,949.731,2018-06-17 00:00:00,-67.4167,267.9167
2018-06-16 06:00:00,-67.3333,183.0417,936.321,2018-06-21 06:00:00,-62.0625,210.4375
2018-06-18 14:00:00,-60.0,89.775,943.146,2018-06-19 14:00:00,-62.2679,99.4464
2018-06-22 06:00:00,-68.8889,210.5139,948.806,2018-06-24 06:00:00,-66.6562,227.7604
2018-06-26 08:00:00,-61.3438,21.5469,954.454,2018-06-30 08:00:00,-69.6389,23.9722
2018-07-02 01:00:00,-60.2391,141.3261,939.127,2018-07-06 01:00:00,-62.9667,114.6833
2018-07-02 07:00:00,-60.5441,24.9559,947.428,2018-07-03 07:00:00,-63.2143,63.9643
2018-07-05 12:00:00,-60.0,299.2292,954.828,2018-07-07 12:00:00,-69.7812,317.2188
2018-07-07 09:00:00,-60.85,108.8,943.847,2018-07-13 09:00:00,-69.6875,174.25
2018-07-09 12:00:00,-71.8542,276.9167,936.982,2018-07-18 12:00:00,-67.1071,0.8452
2018-07-10 00:00:00,-61.3333,45.8542,936.137,2018-07-15 00:00:00,-60.0,105.9737
2018-07-15 04:00:00,-63.425,225.35,940.2,2018-07-28 04:00:00,-71.4688,284.1406
2018-07-19 00:00:00,-60.1979,82.8542,931.559,2018-07-21 00:00:00,-60.4375,97.5
2018-07-21 23:00:00,-60.0,120.0,942.712,2018-07-25 23:00:00,-60.4722,90.5833
2018-07-30 20:00:00,-60.0,319.625,931.089,2018-08-05 20:00:00,-70.8125,337.7625
2018-08-02 23:00:00,-60.0,66.0,937.131,2018-08-04 23:00:00,-62.6184,68.6579
2018-08-04 21:00:00,-72.0,204.4167,937.191,2018-08-14 21:00:00,-64.75,263.85
2018-08-07 15:00:00,-60.0,123.75,951.254,2018-08-08 15:00:00,-60.3,129.75
2018-08-09 07:00:00,-60.2941,5.5882,942.064,2018-08-11 07:00:00,-63.25,29.5
2018-08-12 01:00:00,-62.5978,38.663,943.074,2018-08-16 01:00:00,-63.7344,64.2188
2018-08-15 14:00:00,-64.825,276.075,944.93,2018-08-20 14:00:00,-65.5294,326.4706
2018-08-17 19:00:00,-60.0,57.85,946.301,2018-08-22 19:00:00,-61.663,105.9565
2018-08-20 21:00:00,-60.0,2.5,944.105,2018-08-24 21:00:00,-60.0,22.6429
