start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2016-01-07 17:00:00,-60.0,171.7857,945.111,2016-01-10 17:00:00,-66.7609,179.75
2016-01-08 01:00:00,-60.7065,182.1087,939.581,2016-01-11 01:00:00,-65.75,183.0
2016-01-10 22:00:00,-60.0,179.25,947.141,2016-01-12 22:00:00,-62.5326,22.5543
2016-01-12 18:00:00,-68.875,210.875,957.041,2016-01-17 18:00:00,-67.975,216.775
2016-01-14 22:00:00,-62.25,349.0,940.586,2016-01-19 22:00:00,-60.25,5.625
2016-01-20 02:00:00,-64.8523,161.0568,950.74,2016-01-22 02:00:00,-66.9375,175.5625
2016-01-29 17:00:00,-70.0714,188.0714,924.85,2016-02-02 17:00:00,-73.95,206.7833
2016-02-01 12:00:00,-77.3958,179.75,952.991,2016-02-04 12:00:00,-63.875,179.75
2016-02-11 18:00:00,-60.0833,337.5417,949.65,2016-02-13 18:00:00,-69.7105,329.5132
2016-02-12 16:00:00,-60.0,135.0938,940.48,2016-02-17 16:00:00,-65.4,73.05
2016-02-15 00:00:00,-63.8229,333.9271,946.629,2016-02-19 00:00:00,-67.1406,18.2031
2016-02-17 14:00:00,-68.4,254.925,955.241,2016-02-20 14:00:00,-60.0,289.25
2016-02-23 00:00:00,-62.9375,225.2188,946.951,2016-02-25 00:00:00,-68.4348,230.4783
2016-02-29 09:00:00,-60.0833,21.3333,938.844,2016-03-05 09:00:00,-60.9167,179.75
2016-03-04 04:00:00,-63.375,225.85,944.333,2016-03-09 04:00:00,-69.45,249.6833
2016-03-08 06:00:00,-60.625,317.4722,954.487,2016-03-10 06:00:00,-62.9038,284.3654
2016-03-10 17:00:00,-61.8214,343.8571,943.082,2016-03-15 17:00:00,-61.6786,27.9286
2016-03-13 10:00:00,-70.6964,228.7857,957.932,2016-03-16 10:00:00,-68.4375,301.2812
2016-03-17 08:00:00,-62.4062,143.25,944.22,2016-03-18 08:00:00,-67.4167,149.7917
2016-03-21 05:00:00,-68.7368,236.7763,932.042,2016-03-28 05:00:00,-66.5294,285.3971
2016-03-21 08:00:00,-76.9062,160.1875,940.485,2016-03-24 08:00:00,-63.9286,151.7857
2016-03-25 21:00:00,-60.0,149.5833,956.218,2016-03-26 21:00:00,-67.7375,174.3
2016-03-27 13:00:00,-61.6818,89.4545,939.672,2016-03-29 13:00:00,-60.6875,104.6562
2016-03-28 18:00:00,-60.1667,9.4583,944.965,2016-03-30 18:00:00,-67.5125,4.8875
2016-03-30 11:00:00,-62.0962,119.2115,936.927,2016-04-02 11:00:00,-67.125,158.75
2016-04-01 03:00:00,-60.0,22.6667,951.436,2016-04-03 03:00:00,-60.0833,54.875
2016-04-03 23:00:00,-68.0,264.25,943.492,2016-04-05 23:00:00,-66.4038,293.5577
2016-04-04 13:00:00,-60.0682,338.2955,939.06,2016-04-07 13:00:00,-73.3571,326.1548
2016-04-04 17:00:00,-72.8214,205.7857,945.669,2016-04-08 17:00:00,-72.2812,204.4062
2016-04-05 09:00:00,-67.8,172.4833,949.913,2016-04-10 09:00:00,-70.0,170.4565
2016-04-09 11:00:00,-60.4615,83.3846,937.787,2016-04-19 11:00:00,-60.1333,104.7
2016-04-10 03:00:00,-73.0238,184.25,943.808,2016-04-12 03:00:00,-78.5,198.9412
2016-04-11 14:00:00,-85.0,174.0,949.535,2016-04-13 14:00:00,-68.375,179.0
