start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2010-01-02 10:00:00,-60.0,192.4821,951.743,2010-01-04 10:00:00,-63.5556,189.75
2010-01-15 01:00:00,-63.4565,26.9565,953.464,2010-01-16 01:00:00,-66.4062,20.9896
2010-01-30 17:00:00,-60.0,318.9286,953.046,2010-02-02 17:00:00,-63.3438,8.2656
2010-02-13 18:00:00,-64.625,183.2083,947.732,2010-02-15 18:00:00,-61.4659,187.4432
2010-02-19 11:00:00,-64.8654,193.8654,956.258,2010-02-21 11:00:00,-69.1786,206.4643
2010-02-24 15:00:00,-60.6667,17.6944,950.822,2010-02-26 15:00:00,-64.0,75.15
2010-02-25 19:00:00,-67.15,173.1,950.302,2010-02-27 19:00:00,-75.05,179.75
2010-02-26 00:00:00,-71.0312,182.3229,947.667,2010-02-28 00:00:00,-74.9583,186.2639
2010-02-28 22:00:00,-62.75,148.25,957.5,2010-03-02 22:00:00,-63.125,167.9861
2010-03-03 17:00:00,-60.5,5.1071,950.339,2010-03-05 17:00:00,-65.25,22.25
2010-03-04 02:00:00,-60.1023,80.6705,958.132,2010-03-06 02:00:00,-64.0,113.3333
2010-03-05 16:00:00,-71.1562,237.5625,945.429,2010-03-09 16:00:00,-63.6944,250.6389
2010-03-13 23:00:00,-60.0,180.0,940.898,2010-03-21 23:00:00,-65.8,327.3
2010-03-17 08:00:00,-60.0625,47.5625,947.038,2010-03-20 08:00:00,-60.0,70.4583
2010-03-17 16:00:00,-61.4688,164.9375,954.424,2010-03-20 16:00:00,-62.4688,162.25
2010-03-30 14:00:00,-66.075,200.725,926.711,2010-04-05 14:00:00,-68.4118,272.0294
2010-04-05 04:00:00,-66.4625,180.0125,957.103,2010-04-07 04:00:00,-65.6562,201.125
2010-04-06 06:00:00,-60.0,30.0278,954.816,2010-04-07 06:00:00,-61.2,49.85
2010-04-07 10:00:00,-67.1071,231.1071,942.553,2010-04-12 10:00:00,-74.3333,200.6667
2010-04-09 21:00:00,-60.0,94.3333,943.999,2010-04-10 21:00:00,-62.475,67.6125
2010-04-11 20:00:00,-63.5833,131.0,942.496,2010-04-15 20:00:00,-68.0,179.75
2010-04-14 05:00:00,-63.3553,180.0,941.22,2010-04-16 05:00:00,-68.875,188.325
2010-04-15 10:00:00,-61.5,4.0714,951.242,2010-04-17 10:00:00,-66.1429,2.75
2010-04-15 20:00:00,-60.0,275.5625,959.682,2010-04-17 20:00:00,-63.375,289.3125
2010-04-19 07:00:00,-61.0,191.8235,947.869,2010-04-26 07:00:00,-63.2778,254.1111
2010-04-20 14:00:00,-60.825,328.4,936.979,2010-04-27 14:00:00,-67.9688,349.5625
2010-04-25 01:00:00,-61.5,321.7609,951.866,2010-04-28 01:00:00,-64.3125,274.0625
2010-04-30 06:00:00,-67.0556,231.2361,952.163,2010-05-02 06:00:00,-62.7812,321.375
2010-04-30 07:00:00,-60.0,33.1912,951.073,2010-05-03 07:00:00,-62.3333,94.75
2010-05-01 11:00:00,-72.2308,214.0577,955.148,2010-05-03 11:00:00,-67.5,198.375
2010-05-05 17:00:00,-60.0,256.3929,946.173,2010-05-08 17:00:00,-65.3,252.25
2010-05-11 22:00:00,-61.5,89.75,944.602,2010-05-14 22:00:00,-61.8947,123.5132
2010-05-13 03:00:00,-62.3333,211.2024,943.653,2010-05-21 03:00:00,-72.8929,251.4643
2010-05-13 19:00:00,-60.0,21.05,942.786,2010-05-15 19:00:00,-64.3214,41.9464
2010-05-17 18:00:00,-60.0,19.4167,930.442,2010-05-19 18:00:00,-68.25,34.625
2010-05-21 14:00:00,-61.35,77.925,947.091,2010-05-26 14:00:00,-63.75,106.425
2010-05-22 01:00:00,-68.7174,234.2609,952.465,2010-05-25 01:00:00,-72.75,286.25
2010-05-25 14:00:00,-70.1,256.0,928.718,2010-05-29 14:00:00,-61.5909,307.0
2010-05-29 00:00:00,-69.0938,231.6458,949.109,2010-05-31 00:00:00,-64.75,256.25
2010-05-30 00:00:00,-61.8958,67.2396,953.176,2010-05-31 00:00:00,-62.3929,103.1786
2010-05-31 07:00:00,-65.4118,267.9706,929.927,2010-06-04 07:00:00,-70.8889,265.0278
2010-06-01 02:00:00,-61.875,138.1023,947.294,2010-06-03 02:00:00,-64.7604,168.2396
2010-06-02 15:00:00,-62.1944,43.6389,921.053,2010-06-05 15:00:00,-63.3864,88.1364
2010-06-03 05:00:00,-68.3947,192.4079,943.52,2010-06-04 05:00:00,-64.45,211.95
2010-06-05 07:00:00,-65.9706,221.9853,945.813,2010-06-07 07:00:00,-71.05,266.95
2010-06-08 02:00:00,-63.3295,89.5455,935.877,2010-06-13 02:00:00,-66.0556,37.5278
2010-06-08 12:00:00,-67.6458,240.8333,934.996,2010-06-14 12:00:00,-73.4167,334.0
2010-06-09 02:00:00,-62.9545,307.0455,954.48,2010-06-11 02:00:00,-64.625,12.2917
2010-06-10 19:00:00,-65.75,193.8,954.174,2010-06-14 19:00:00,-75.125,253.3333
2010-06-11 12:00:00,-60.0,95.4375,939.424,2010-06-13 12:00:00,-62.9022,97.6848
2010-06-15 18:00:00,-60.0,55.6667,940.149,2010-06-19 18:00:00,-62.2045,101.2955
2010-06-24 17:00:00,-66.3571,248.0714,940.704,2010-06-30 17:00:00,-63.8571,273.0714
2010-06-26 00:00:00,-62.0312,76.4792,949.61,2010-06-28 00:00:00,-67.5217,66.7391
