-1.700000000000000000e+01,-6.124168728501599190e+01
-1.713296332046331827e+01,-6.125000000000000000e+01
-1.724999999999999645e+01,-6.125713697098122168e+01
-1.750000000000000000e+01,-6.127291617543032487e+01
-1.775000000000000000e+01,-6.129036612864941702e+01
-1.800000000000000000e+01,-6.130923861480076198e+01
-1.825000000000000000e+01,-6.132873607489926826e+01
-1.850000000000000000e+01,-6.134835605926450341e+01
-1.875000000000000000e+01,-6.137001843921008515e+01
-1.900000000000000000e+01,-6.139092962434617107e+01
-1.925000000000000000e+01,-6.141308802565929881e+01
-1.950000000000000000e+01,-6.143662704309063827e+01
-1.975000000000000000e+01,-6.145843925509902306e+01
-2.000000000000000000e+01,-6.148220289000295224e+01
-2.019556059624108713e+01,-6.150000000000000000e+01
-2.024999999999999645e+01,-6.150488570930029653e+01
-2.050000000000000000e+01,-6.153095057256368250e+01
-2.075000000000000000e+01,-6.155751771803431893e+01
-2.100000000000000000e+01,-6.158556329781004735e+01
-2.125000000000000000e+01,-6.161395558922951921e+01
-2.150000000000000000e+01,-6.164392077701714356e+01
-2.175000000000000000e+01,-6.167511188317041615e+01
-2.200000000000000000e+01,-6.170684436346537893e+01
-2.225000000000000000e+01,-6.173944881427565434e+01
-2.233237855178735032e+01,-6.175000000000000000e+01
-2.249999999999999645e+01,-6.177101528384279305e+01
-2.275000000000000000e+01,-6.180553800195323078e+01
-2.300000000000000000e+01,-6.183924972649276697e+01
-2.325000000000000000e+01,-6.187505044681464028e+01
-2.350000000000000000e+01,-6.191115440115440549e+01
-2.375000000000000000e+01,-6.194767408346783810e+01
-2.400000000000000000e+01,-6.198445058742225200e+01
-2.410254462590201285e+01,-6.200000000000000000e+01
-2.425000000000000000e+01,-6.202228248393021204e+01
-2.450000000000000000e+01,-6.206219686162624782e+01
-2.475000000000000000e+01,-6.210118304584657523e+01
-2.500000000000000000e+01,-6.214237437974105660e+01
-2.525000000000000000e+01,-6.218363631150360504e+01
-2.550000000000000000e+01,-6.222663296375021247e+01
-2.563513289036544762e+01,-6.225000000000000000e+01
-2.574999999999999645e+01,-6.227006208657305564e+01
-2.600000000000000000e+01,-6.231508264462809166e+01
-2.625000000000000000e+01,-6.236153039221399297e+01
-2.650000000000000000e+01,-6.240841107871720794e+01
-2.675000000000000000e+01,-6.245789765757345435e+01
-2.696349229857819907e+01,-6.250000000000000000e+01
-2.700000000000000000e+01,-6.250708781413537451e+01
-2.725000000000000000e+01,-6.255672256800368558e+01
-2.750000000000000000e+01,-6.260641598051721957e+01
-2.775000000000000000e+01,-6.265747789424372627e+01
-2.800000000000000000e+01,-6.270976435935199333e+01
-2.819375886524822761e+01,-6.274999999999999289e+01
-2.825000000000000000e+01,-6.276157123679449512e+01
-2.850000000000000000e+01,-6.281545347813325009e+01
-2.875000000000000000e+01,-6.287063506155303116e+01
-2.900000000000000000e+01,-6.292757396449704288e+01
-2.925000000000000000e+01,-6.298510440417616252e+01
-2.931389961389961485e+01,-6.300000000000000000e+01
-2.950000000000000000e+01,-6.304401022644265851e+01
-2.975000000000000000e+01,-6.310672271495442942e+01
-3.000000000000000000e+01,-6.316845282089184366e+01
-3.025000000000000000e+01,-6.323208302308265161e+01
-3.031876637294593735e+01,-6.325000000000000000e+01
-3.050000000000000000e+01,-6.329765781563126836e+01
-3.075000000000000000e+01,-6.336429775807157228e+01
-3.100000000000000000e+01,-6.343180105501130583e+01
-3.124235661682660137e+01,-6.350000000000000000e+01
-3.125000000000000000e+01,-6.350221510800673030e+01
-3.150000000000000000e+01,-6.357303497676819859e+01
-3.175000000000000000e+01,-6.364402599947739247e+01
-3.200000000000000000e+01,-6.371806666666667240e+01
-3.210878946173063753e+01,-6.375000000000000000e+01
-3.225000000000000000e+01,-6.379195910379268497e+01
-3.250000000000000000e+01,-6.386735180017695512e+01
-3.275000000000000000e+01,-6.394322132097335043e+01
-3.293156059285091430e+01,-6.400000000000000000e+01
-3.300000000000000000e+01,-6.402217357531247899e+01
-3.325000000000000000e+01,-6.410566004258339490e+01
-3.350000000000000000e+01,-6.418827947845804260e+01
-3.368832432432432711e+01,-6.425000000000000000e+01
-3.375000000000000000e+01,-6.427104700066405485e+01
-3.400000000000000000e+01,-6.436000522856289763e+01
-3.425000000000000000e+01,-6.445076044188861886e+01
-3.438467508278145601e+01,-6.450000000000000000e+01
-3.450000000000000000e+01,-6.454380207514540757e+01
-3.475000000000000000e+01,-6.463780939618476395e+01
-3.500000000000000000e+01,-6.473181854074542230e+01
-3.504475218658892288e+01,-6.475000000000000000e+01
-3.525000000000000000e+01,-6.483838299296952812e+01
-3.550000000000000000e+01,-6.494547282016918643e+01
-3.562934631432545274e+01,-6.500000000000000000e+01
-3.575000000000000000e+01,-6.505230404823427648e+01
-3.600000000000000000e+01,-6.516218111685806491e+01
-3.618986921910538257e+01,-6.525000000000000000e+01
-3.625000000000000000e+01,-6.527963845291479572e+01
-3.650000000000000000e+01,-6.540007902566009079e+01
-3.670897336185105786e+01,-6.550000000000000000e+01
-3.675000000000000000e+01,-6.552021847451131009e+01
-3.700000000000000000e+01,-6.564924823113207708e+01
-3.719163551401869228e+01,-6.575000000000000000e+01
-3.725000000000000000e+01,-6.578307032408388011e+01
-3.750000000000000000e+01,-6.592220038249044478e+01
-3.764240567872423071e+01,-6.600000000000000000e+01
-3.775000000000000000e+01,-6.606628924035466355e+01
-3.800000000000000000e+01,-6.622676014319809212e+01
-3.803551239970823872e+01,-6.625000000000000000e+01
-3.825000000000000000e+01,-6.640509625527425897e+01
-3.838184649203151366e+01,-6.650000000000000000e+01
-3.850000000000000000e+01,-6.659306016447843035e+01
-3.869204625706214529e+01,-6.675000000000000000e+01
-3.875000000000000000e+01,-6.680878402578797193e+01
-3.892736710963455238e+01,-6.700000000000000000e+01
-3.900000000000000000e+01,-6.707924066690829079e+01
-3.915353592960730111e+01,-6.725000000000000000e+01
-3.925000000000000000e+01,-6.734891395154552640e+01
-3.939782573156776380e+01,-6.750000000000000000e+01
-3.950000000000000000e+01,-6.758869022278983607e+01
-3.968952150716905436e+01,-6.775000000000000000e+01
-3.975000000000000000e+01,-6.779789411143386246e+01
-3.999761404076350857e+01,-6.800000000000000000e+01
-4.000000000000000000e+01,-6.800196692892384931e+01
-4.025000000000000000e+01,-6.820926538716081211e+01
-4.030194969615124734e+01,-6.825000000000000000e+01
-4.050000000000000000e+01,-6.842100276927561708e+01
-4.059141507842806362e+01,-6.850000000000000000e+01
-4.075000000000000000e+01,-6.866478268489309755e+01
-4.083166778636211092e+01,-6.875000000000000000e+01
-4.100000000000000000e+01,-6.896279193205944580e+01
-4.102972354138398714e+01,-6.900000000000000000e+01
-4.117366117404737480e+01,-6.925000000000000000e+01
-4.125000000000000000e+01,-6.942962439418417375e+01
-4.128161284470246528e+01,-6.950000000000000000e+01
-4.134579053558326933e+01,-6.975000000000000000e+01
-4.136877323420074504e+01,-7.000000000000000000e+01
-4.134440350527783181e+01,-7.025000000000000000e+01
-4.126289249324183572e+01,-7.050000000000000000e+01
-4.125000000000000000e+01,-7.052395672333848609e+01
-4.112293657688965709e+01,-7.075000000000000000e+01
-4.100000000000000000e+01,-7.091691241521675693e+01
-4.093758307487815529e+01,-7.100000000000000000e+01
-4.075000000000000000e+01,-7.119323368324965884e+01
-4.069229877058686640e+01,-7.125000000000000000e+01
-4.050000000000000000e+01,-7.140037184835841799e+01
-4.036465007392804694e+01,-7.150000000000000000e+01
-4.025000000000000000e+01,-7.157282047268742531e+01
-4.000000000000000000e+01,-7.172527472527472980e+01
-3.995885191770383216e+01,-7.175000000000000000e+01
-3.975000000000000000e+01,-7.186002943931487152e+01
-3.950000000000000000e+01,-7.197960440985731623e+01
-3.945705898416165525e+01,-7.200000000000000000e+01
-3.925000000000000000e+01,-7.209701253838281332e+01
-3.900000000000000000e+01,-7.220344806616395772e+01
-3.888172126081582292e+01,-7.225000000000000000e+01
-3.875000000000000000e+01,-7.229802275799910660e+01
-3.850000000000000000e+01,-7.238137353998203594e+01
-3.825000000000000000e+01,-7.246468120805369040e+01
-3.814354349291976121e+01,-7.250000000000000000e+01
-3.800000000000000000e+01,-7.254719020172910859e+01
-3.775000000000000000e+01,-7.262889094471049134e+01
-3.750000000000000000e+01,-7.270284960422164033e+01
-3.733166917859833944e+01,-7.275000000000000000e+01
-3.725000000000000000e+01,-7.277332902809169468e+01
-3.700000000000000000e+01,-7.284230398457583533e+01
-3.675000000000000000e+01,-7.291169444739357175e+01
-3.650000000000000000e+01,-7.298250237166648446e+01
-3.643721633888048217e+01,-7.300000000000000000e+01
-3.625000000000000000e+01,-7.305188679245283367e+01
-3.600000000000000000e+01,-7.311492829877231259e+01
-3.575000000000000000e+01,-7.317556922138645348e+01
-3.550000000000000000e+01,-7.323632165445235387e+01
-3.544452361563517684e+01,-7.325000000000000000e+01
-3.525000000000000000e+01,-7.329962605172951839e+01
-3.500000000000000000e+01,-7.336015964433667591e+01
-3.475000000000000000e+01,-7.341636940150614521e+01
-3.450000000000000000e+01,-7.346772220046985069e+01
-3.434054642166343996e+01,-7.350000000000000000e+01
-3.425000000000000000e+01,-7.351897932292722260e+01
-3.400000000000000000e+01,-7.357064234016888804e+01
-3.375000000000000000e+01,-7.362102976428286638e+01
-3.350000000000000000e+01,-7.367248213761378395e+01
-3.325000000000000000e+01,-7.371891584533737785e+01
-3.307125340599455399e+01,-7.375000000000000000e+01
-3.300000000000000000e+01,-7.376353659799151785e+01
-3.275000000000000000e+01,-7.380956715210355412e+01
-3.250000000000000000e+01,-7.385574222668003586e+01
-3.225000000000000000e+01,-7.390370759531671752e+01
-3.200000000000000000e+01,-7.395119273380576885e+01
-3.175000000000000000e+01,-7.399810982888978117e+01
-3.173915525114155045e+01,-7.400000000000000000e+01
-3.150000000000000000e+01,-7.404674252565818904e+01
-3.125000000000000000e+01,-7.409239919580028300e+01
-3.100000000000000000e+01,-7.413746660730186022e+01
-3.075000000000000000e+01,-7.418450569270656558e+01
-3.050000000000000000e+01,-7.423413836622304984e+01
-3.042167138810198423e+01,-7.425000000000000000e+01
-3.025000000000000000e+01,-7.428889102810936151e+01
-3.000000000000000000e+01,-7.434154147615936381e+01
-2.975000000000000000e+01,-7.438665158371040320e+01
-2.950000000000000000e+01,-7.443155535343035467e+01
-2.925000000000000000e+01,-7.448024043570669050e+01
