0.000000000000000000e+00,-5.256669061122118056e-03,1.275943265213594227e-03,5.355994073087604751e-02,9.465058339043987135e-02,9.724034707994466675e-02,8.639238137248896054e-02,8.539303331705341837e-02,9.255526042409947807e-02,6.621617807706380032e-02,1.013107057513153719e-01,1.131584905857337814e-01,1.256399263248096643e-01,1.503119067648006624e-01,1.520226216909043027e-01,1.811079336739452594e-01,1.612384061655737222e-01,1.445322668741927385e-01,1.612001669085619260e-01,1.626889590536846619e-01,1.715253829631975813e-01,1.777971657581514930e-01
0.000000000000000000e+00,-4.196733049570423868e-02,-3.844873861565583500e-02,-3.731200810569341737e-03,1.145737679809318401e-03,-1.472092839550418917e-03,2.434832432742388073e-02,3.988233624845878914e-03,-5.541190584135981256e-02,-1.155051831535224283e-01,-9.993277493861342509e-02,-8.033882921172925962e-02,-4.326020522077559521e-02,-4.193551709242780007e-02,-3.700547357724997405e-02,-4.200242560524788948e-02,-3.724301340509385272e-02,-1.659054033835469883e-03,-1.808082488592843012e-02,-2.400887965303736757e-02,-4.084670918024788100e-02,-2.795939557578823453e-02
0.000000000000000000e+00,-1.848073548969907109e-02,-2.585285142164906944e-02,-2.073665317671695429e-02,1.573835276118206936e-02,2.537024511556087297e-02,8.849274583726303434e-02,1.162225689266231099e-01,1.842177851904378827e-01,2.097201042821971173e-01,1.922785348538330330e-01,1.951104329030891593e-01,2.130147881274384314e-01,2.316618512557024334e-01,2.313939286402677264e-01,2.227945103188958276e-01,2.148869782635504377e-01,2.187474604686414359e-01,2.574848095138808635e-01,2.562914975065482825e-01,2.508705069724994630e-01,1.894039795606219934e-01
0.000000000000000000e+00,7.831690912120119544e-03,3.014664219320284497e-04,1.703829873779912421e-02,-6.586957391486322755e-02,-9.531957331269906575e-02,-9.993821949169266750e-02,-1.926341205961964453e-01,-2.291296430989631649e-01,-2.926880771473051590e-01,-2.490569040403017020e-01,-1.809562028638964926e-01,-2.369305872414551595e-01,-2.438600277086932777e-01,-2.420515561005841254e-01,-2.264672215811631140e-01,-1.354071030164944733e-01,-1.531791306387976226e-01,-1.704485362233279788e-01,-1.514159362770412243e-01,-2.009859012341488615e-01,-2.027406435630503545e-01
0.000000000000000000e+00,-4.007742230276538364e-02,-9.891485618298441473e-02,-8.009272540803800966e-02,-8.238239840683891924e-02,-1.597844684017291350e-01,-1.106594881624992505e-01,-4.319990650033205676e-02,-1.991041147602578831e-01,-2.779786409161379979e-01,-3.329893146818376781e-01,-3.173620623851147182e-01,-3.245219307140840281e-01,-3.049759367370094565e-01,-2.748803743323252058e-01,-2.739082669248140700e-01,-2.549020634668091034e-01,-1.536269613592518013e-01,-1.791556210293535623e-01,-1.031402740333550033e-01,-8.268163005193392145e-02,-1.923863263805798418e-01
0.000000000000000000e+00,-5.877644609943195181e-02,-8.625833455295009444e-02,-1.196882048269034826e-01,-1.475256148128794020e-01,-9.832363312946162948e-02,-1.807877758978241878e-01,-1.898475327919844358e-01,-2.353500960941561915e-01,-2.276394013069282241e-01,-3.072284213698898703e-01,-3.289531824328564835e-01,-3.549788970530327048e-01,-3.177333664516964751e-01,-3.112171909219738075e-01,-3.207626986343285469e-01,-3.414857819464944266e-01,-2.698551783108814051e-01,-3.106619458953425728e-01,-3.249299385466635215e-01,-3.193489800607211548e-01,-3.588053384089636699e-01
0.000000000000000000e+00,7.738136395514097661e-03,3.997320913541391185e-02,1.236128125572650595e-02,-1.416052208415175852e-02,-4.599757274582882277e-02,-4.506693421572061792e-02,-7.261406057322085383e-02,-1.599695034012921790e-01,-2.436065450252525577e-01,-2.929912207529427604e-01,-2.718909353958557373e-01,-3.581959985353888598e-01,-3.413262883602921072e-01,-3.856568872919306501e-01,-4.083363719274278325e-01,-4.072770741455988275e-01,-4.699260887942395271e-01,-4.834110140135286504e-01,-4.751598122572902594e-01,-4.798833438355332159e-01,-5.169602547586035213e-01
0.000000000000000000e+00,4.013652477712909006e-02,7.347412669293983123e-02,2.189734890339196938e-02,-3.575164404259931206e-02,-4.135241283819129227e-02,-5.933230160016118859e-02,-1.554088383748371827e-01,-1.602122711486525519e-01,-2.487433541971125761e-01,-2.827565663142675434e-01,-3.539651945101222053e-01,-3.467977505792815829e-01,-3.448313387105716443e-01,-3.372749596198150734e-01,-3.301936930702108475e-01,-3.520017446283296159e-01,-4.091561653892922812e-01,-4.399589810070788642e-01,-4.142447908231000619e-01,-3.591465684492730626e-01,-3.852544348522035644e-01
0.000000000000000000e+00,1.301380560239336938e-02,8.657780777351747545e-03,7.722698284008846885e-03,4.681060592247878599e-02,1.063649583369512437e-02,4.313715156958267127e-02,3.430659506432467976e-02,7.223280612711935333e-02,1.096989207942908467e-01,1.489040322140145756e-01,1.961402552043071401e-01,1.684396504818844731e-01,2.424433734931131512e-01,2.401126890666700764e-01,3.144743744942543606e-01,4.088718180064118690e-01,3.868628733051348578e-01,3.797317807573036830e-01,3.594882960968179275e-01,3.739462031800007691e-01,3.911269917223392789e-01
0.000000000000000000e+00,-1.865447276000531396e-02,1.666118119773179682e-02,4.048252991843728082e-02,6.248615927535378090e-02,8.506611183506457285e-02,1.644940196280136324e-01,1.884344325424802680e-01,2.724243951662167484e-01,3.013517204674198702e-01,3.342498855142375658e-01,3.885429237786902079e-01,4.214469968554497847e-01,4.116707731055359587e-01,4.324677882884579994e-01,4.743120690378578308e-01,5.128237543623198613e-01,5.261480946463179542e-01,5.350460424809405646e-01,5.252187608929532736e-01,5.526309466717157504e-01,5.360775958825051424e-01
0.000000000000000000e+00,4.027815879208945793e-02,2.948867624300083659e-02,4.483210443806747922e-03,6.739732716500791698e-02,1.206785360541325486e-01,1.959155719344641833e-01,2.157643531750024490e-01,1.520538666694604690e-01,1.722580884767237752e-01,2.347208256518454883e-01,2.485879399228019815e-01,3.066198711203099170e-01,3.148470305227764610e-01,3.241921949363516520e-01,3.477913383455952245e-01,3.686543473411339478e-01,3.797663903476602987e-01,3.923915563186487487e-01,4.216855940542009185e-01,4.281748897502305473e-01,4.529587859420129980e-01
0.000000000000000000e+00,1.218606843682667855e-02,2.437969523003106348e-02,3.687574895565827460e-02,6.009186393478629234e-02,1.283643977094831856e-01,1.928604373388320692e-01,2.406395713653639856e-01,2.729116591718385720e-01,2.669163394432773617e-01,3.050839639415562354e-01,3.108890007446943327e-01,3.381108997920992398e-01,3.572296712139864661e-01,3.539036755208418428e-01,3.182310456695375267e-01,3.101153225015533810e-01,3.344949920456288806e-01,3.576546874372513729e-01,3.628176038836853357e-01,4.033425531915422191e-01,3.971048621410913637e-01
