start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2014-01-01 00:00:00,60.0,342.5938,960.087,2014-01-13 00:00:00,60.0,198.6667
2014-01-05 02:00:00,60.0,196.5682,950.646,2014-02-17 02:00:00,65.2955,9.5
2014-01-06 00:00:00,60.0,179.9896,983.672,2014-01-09 00:00:00,60.0,180.0
2014-01-09 02:00:00,61.5789,186.4474,984.347,2014-01-10 02:00:00,65.6146,204.1979
2014-01-09 08:00:00,63.1406,223.3281,975.522,2014-01-11 08:00:00,75.075,224.25
2014-01-17 10:00:00,60.0,197.8571,954.533,2014-01-24 10:00:00,60.2812,188.0938
2014-01-27 23:00:00,60.0,169.5,971.812,2014-01-31 23:00:00,60.75,158.4565
2014-01-29 17:00:00,65.1786,283.9286,980.715,2014-02-01 17:00:00,61.4167,297.7708
2014-02-05 11:00:00,62.0962,309.6923,974.919,2014-02-10 11:00:00,60.0,309.75
2014-02-12 14:00:00,60.0,212.75,969.855,2014-02-18 14:00:00,60.8636,210.3409
2014-02-17 22:00:00,60.0,322.625,956.159,2014-03-08 22:00:00,64.15,344.3
2014-02-22 05:00:00,60.0,182.3421,978.142,2014-02-24 05:00:00,60.0,180.25
2014-02-22 07:00:00,60.0,179.0735,977.074,2014-02-24 07:00:00,60.0,169.1406
2014-03-03 13:00:00,68.8182,236.9545,958.849,2014-03-11 13:00:00,70.3636,248.7841
2014-03-10 01:00:00,72.0,66.6522,969.268,2014-03-13 01:00:00,73.0208,71.1667
2014-03-10 11:00:00,60.0,200.8269,978.274,2014-03-15 11:00:00,64.4792,207.8125
2014-03-14 13:00:00,60.8636,318.8409,966.761,2014-03-20 13:00:00,68.163,72.4022
2014-03-21 18:00:00,66.125,40.7083,965.504,2014-03-24 18:00:00,63.65,274.375
2014-03-22 04:00:00,67.4625,60.45,973.76,2014-03-24 04:00:00,73.625,73.5625
2014-03-24 10:00:00,67.4167,322.75,973.067,2014-03-26 10:00:00,62.7917,321.4583
2014-03-28 15:00:00,80.4444,52.9444,980.617,2014-03-30 15:00:00,77.5132,82.6842
2014-03-31 14:00:00,60.05,66.1,972.451,2014-04-02 14:00:00,86.9545,62.7273
2014-04-05 00:00:00,60.0,333.8438,970.588,2014-04-08 00:00:00,64.2059,328.9412
2014-04-07 09:00:00,60.3833,73.1833,959.477,2014-04-14 09:00:00,90.0,180.0
2014-04-09 14:00:00,60.0,298.375,961.968,2014-04-20 14:00:00,89.3056,359.7222
2014-04-10 18:00:00,66.3333,277.875,975.838,2014-04-14 18:00:00,87.6667,309.5
2014-04-11 22:00:00,82.125,180.25,973.028,2014-04-14 22:00:00,90.0,251.5833
2014-04-12 18:00:00,84.4167,180.25,967.133,2014-04-14 18:00:00,90.0,194.5
2014-04-15 21:00:00,73.5833,110.75,977.412,2014-04-20 21:00:00,89.875,180.0
2014-04-16 15:00:00,60.1944,304.1111,968.075,2014-04-21 15:00:00,60.0357,320.8929
2014-04-17 18:00:00,74.8333,289.2917,978.788,2014-04-20 18:00:00,89.65,248.7
2014-04-17 19:00:00,88.5,183.0,977.44,2014-04-20 19:00:00,89.9375,204.4375
2014-04-18 01:00:00,83.2609,78.4457,962.269,2014-04-23 01:00:00,70.625,117.75
2014-04-22 01:00:00,72.1196,50.0435,974.327,2014-04-24 01:00:00,67.4286,87.8214
2014-05-03 16:00:00,60.0,326.75,980.54,2014-05-06 16:00:00,60.0,334.8
2014-05-07 15:00:00,85.25,180.0,983.077,2014-05-09 15:00:00,84.0,107.5
2014-05-14 17:00:00,72.6071,63.25,971.588,2014-05-19 17:00:00,86.2206,118.3235
2014-05-21 12:00:00,72.5417,67.1667,980.106,2014-05-23 12:00:00,72.9375,72.375
2014-06-14 22:00:00,60.0,54.125,982.811,2014-06-16 22:00:00,69.7059,67.5882
2014-07-01 02:00:00,62.8864,329.3409,976.909,2014-07-05 02:00:00,66.1364,347.6818
2014-08-10 18:00:00,72.25,96.5,983.672,2014-08-14 18:00:00,76.5795,90.4432
2014-08-22 22:00:00,77.875,86.25,984.613,2014-08-26 22:00:00,80.381,179.5833
2014-08-31 03:00:00,64.4048,79.25,979.274,2014-09-05 03:00:00,77.5909,126.1591
2014-08-31 11:00:00,73.7308,192.7308,982.732,2014-09-02 11:00:00,74.75,194.2833
2014-09-08 03:00:00,82.0595,201.881,982.478,2014-09-12 03:00:00,73.65,44.9
2014-09-11 04:00:00,69.15,308.4125,983.659,2014-09-14 04:00:00,62.7917,319.5556
2014-09-18 15:00:00,63.8333,81.6389,979.007,2014-09-21 15:00:00,74.625,107.5833
2014-09-24 04:00:00,87.0125,148.1875,984.691,2014-09-26 04:00:00,80.4688,137.1875
2014-09-24 10:00:00,65.4464,333.3929,954.896,2014-10-06 10:00:00,60.1739,340.25
2014-09-27 18:00:00,81.0417,55.0833,972.922,2014-09-30 18:00:00,86.5,76.0
2014-10-09 21:00:00,60.0,207.1667,979.146,2014-10-11 21:00:00,62.25,251.0
2014-10-17 16:00:00,60.0,339.0,967.229,2014-10-27 16:00:00,69.9659,148.1591
2014-10-19 01:00:00,60.0109,217.0,979.505,2014-10-21 01:00:00,61.6389,205.75
2014-10-22 12:00:00,65.375,160.1875,976.767,2014-10-24 12:00:00,65.5833,176.0833
2014-10-28 01:00:00,70.1848,20.3043,979.062,2014-10-31 01:00:00,69.9167,58.7083
2014-10-30 11:00:00,60.0,333.7692,973.229,2014-11-02 11:00:00,66.5,6.1
2014-10-31 11:00:00,60.0,194.8846,978.083,2014-11-02 11:00:00,62.3021,215.6042
2014-11-04 18:00:00,60.0,319.1667,966.634,2014-11-08 18:00:00,78.9167,38.2083
2014-11-10 19:00:00,74.85,70.3,983.509,2014-11-13 19:00:00,67.7917,101.5208
2014-11-11 14:00:00,60.0,337.05,980.52,2014-11-14 14:00:00,60.0625,326.6979
2014-11-16 00:00:00,60.0,312.5729,979.827,2014-11-18 00:00:00,77.0833,295.125
2014-11-18 18:00:00,60.0,201.5,974.547,2014-11-20 18:00:00,60.0,199.0
2014-11-19 01:00:00,60.0,300.2826,961.887,2014-12-07 01:00:00,64.0,334.75
2014-11-23 23:00:00,86.75,57.75,981.984,2014-11-24 23:00:00,67.375,72.7045
2014-11-30 16:00:00,60.0,180.25,972.853,2014-12-02 16:00:00,74.1042,289.5208
2014-12-06 08:00:00,77.6406,26.8125,954.802,2014-12-24 08:00:00,60.7115,47.8269
2014-12-08 04:00:00,60.0,202.375,970.017,2014-12-12 04:00:00,60.2273,214.1136
2014-12-14 02:00:00,60.0,185.9318,974.665,2014-12-21 02:00:00,61.3182,211.3864
2014-12-20 02:00:00,62.1579,324.3947,964.356,2014-12-22 02:00:00,65.0,346.25
2014-12-26 07:00:00,60.0,295.6912,964.906,2014-12-31 07:00:00,74.0455,43.1136
2014-12-26 21:00:00,60.0,175.0,984.099,2014-12-28 21:00:00,60.0,168.0
2014-12-29 02:00:00,66.7045,305.3182,952.025,2014-12-31 02:00:00,60.5795,320.0114
