start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2017-01-01 00:00:00,65.8854,171.3021,964.909,2017-01-02 00:00:00,74.9479,171.75
2017-01-01 00:00:00,68.6875,180.25,976.599,2017-01-03 00:00:00,77.0625,180.25
2017-01-01 00:00:00,63.4688,57.625,980.967,2017-01-03 00:00:00,62.8542,21.1458
2017-01-04 19:00:00,64.8,319.7,961.899,2017-01-06 19:00:00,60.1136,300.2386
2017-01-05 17:00:00,70.1071,341.0714,958.625,2017-01-23 17:00:00,64.4306,67.6389
2017-01-07 08:00:00,77.625,50.0625,970.67,2017-01-09 08:00:00,81.15,112.45
2017-01-13 14:00:00,60.0,209.25,965.119,2017-01-19 14:00:00,60.35,198.2
2017-01-13 20:00:00,60.0,312.0,960.267,2017-01-20 20:00:00,63.75,329.475
2017-01-16 01:00:00,61.663,215.6957,961.757,2017-01-20 01:00:00,90.0,287.9
2017-01-16 13:00:00,90.0,180.0,965.433,2017-01-19 13:00:00,90.0,180.0
2017-01-21 11:00:00,80.8269,133.3269,983.671,2017-01-24 11:00:00,79.45,143.9167
2017-01-22 12:00:00,60.0,321.4375,960.461,2017-01-24 12:00:00,61.7917,309.5
2017-01-23 12:00:00,60.0,198.875,973.879,2017-01-29 12:00:00,64.25,190.9821
2017-01-24 16:00:00,82.0312,79.75,957.052,2017-02-14 16:00:00,70.413,60.1957
2017-01-24 23:00:00,83.0,50.0,956.432,2017-01-28 23:00:00,77.9022,101.7065
2017-01-27 11:00:00,60.0,300.2885,967.311,2017-01-29 11:00:00,60.0,301.2833
2017-01-30 11:00:00,73.8846,58.75,963.606,2017-02-01 11:00:00,73.3,97.0167
2017-02-07 22:00:00,76.375,287.375,977.4,2017-02-12 22:00:00,90.0,300.75
2017-02-10 11:00:00,65.25,221.8409,966.596,2017-02-17 11:00:00,60.6731,203.8654
2017-02-10 13:00:00,77.65,206.95,971.413,2017-02-13 13:00:00,80.1806,185.9028
2017-02-10 16:00:00,89.9062,180.0,971.816,2017-02-13 16:00:00,85.375,168.5714
2017-02-15 18:00:00,77.375,44.3333,964.637,2017-03-02 18:00:00,69.3,63.8167
2017-02-22 16:00:00,63.1875,327.1562,946.583,2017-02-25 16:00:00,61.1786,329.0
2017-03-03 21:00:00,60.0,314.1667,981.952,2017-03-06 21:00:00,62.875,340.1667
2017-03-10 00:00:00,75.6667,146.9479,973.847,2017-03-13 00:00:00,85.1087,180.0
2017-03-10 07:00:00,69.3676,187.4853,967.236,2017-03-16 07:00:00,65.4375,355.25
2017-03-10 12:00:00,65.1136,244.1591,981.322,2017-03-15 12:00:00,60.0,215.3229
2017-03-10 20:00:00,79.5,180.25,974.718,2017-03-13 20:00:00,84.2917,220.2778
2017-03-11 14:00:00,82.6,180.425,973.572,2017-03-13 14:00:00,84.2614,209.0795
2017-03-15 18:00:00,72.0,32.125,969.09,2017-03-24 18:00:00,77.8833,79.2
2017-03-21 03:00:00,87.3571,124.5,980.462,2017-03-24 03:00:00,83.6875,180.0
2017-03-24 03:00:00,63.75,324.1071,963.425,2017-03-26 03:00:00,74.2679,28.3929
2017-03-26 18:00:00,74.7083,46.75,971.276,2017-03-30 18:00:00,66.0789,63.6316
2017-03-30 20:00:00,71.5,119.5,971.062,2017-04-03 20:00:00,70.0521,112.2292
2017-04-02 21:00:00,63.1667,328.1667,972.677,2017-04-04 21:00:00,66.125,62.625
2017-04-09 14:00:00,69.05,49.65,983.167,2017-04-11 14:00:00,64.9886,34.8636
2017-04-12 00:00:00,61.1562,110.1354,984.222,2017-04-14 00:00:00,60.0,157.8281
2017-04-15 04:00:00,60.4875,50.3625,980.622,2017-04-17 04:00:00,61.85,65.75
2017-04-20 00:00:00,69.7188,65.0729,980.099,2017-04-23 00:00:00,60.0,38.9643
2017-05-04 13:00:00,68.2273,70.7045,983.093,2017-05-08 13:00:00,61.2065,93.6304
2017-05-10 15:00:00,60.25,338.0,983.722,2017-05-12 15:00:00,60.2917,333.5417
2017-05-14 00:00:00,60.1146,335.8438,984.359,2017-05-16 00:00:00,62.75,339.75
2017-06-09 20:00:00,60.0,79.0,978.028,2017-06-11 20:00:00,72.25,58.9375
2017-06-15 10:00:00,77.3036,78.5714,981.168,2017-06-18 10:00:00,83.7763,132.3684
2017-06-19 20:00:00,86.6875,100.8125,979.818,2017-06-22 20:00:00,83.4643,103.8929
2017-06-20 12:00:00,63.0208,326.1875,975.894,2017-06-24 12:00:00,61.9239,353.6957
2017-06-23 12:00:00,80.8958,173.0,981.893,2017-06-26 12:00:00,85.5595,170.0119
2017-06-23 17:00:00,81.25,180.25,982.194,2017-06-26 17:00:00,85.5114,181.8409
2017-06-24 23:00:00,84.0,237.5,983.802,2017-06-26 23:00:00,87.25,226.8333
2017-06-25 00:00:00,74.6771,165.0208,986.071,2017-06-28 00:00:00,65.525,59.6
2017-06-30 14:00:00,74.5,114.5,981.88,2017-07-02 14:00:00,61.3636,108.2045
2017-07-03 12:00:00,64.3125,114.8542,983.657,2017-07-05 12:00:00,73.3333,145.9167
2017-07-15 22:00:00,73.75,270.375,978.127,2017-07-18 22:00:00,69.0,278.25
2017-07-18 00:00:00,67.5625,289.0729,980.098,2017-07-19 00:00:00,69.8646,296.9688
2017-07-30 00:00:00,79.0521,184.3125,981.399,2017-08-02 00:00:00,85.0625,210.875
2017-07-30 01:00:00,79.3043,180.0,982.996,2017-08-02 01:00:00,74.6848,114.0978
2017-08-05 04:00:00,78.3375,190.35,982.815,2017-08-07 04:00:00,88.1538,218.5
2017-08-06 09:00:00,87.4333,180.0,984.541,2017-08-09 09:00:00,81.6667,180.0
2017-08-08 05:00:00,81.7647,180.4118,975.626,2017-08-13 05:00:00,62.5625,220.5625
2017-08-11 05:00:00,65.5526,151.5526,977.198,2017-08-16 05:00:00,78.25,53.0278
2017-08-26 11:00:00,63.4231,334.2885,970.839,2017-08-31 11:00:00,84.875,282.0
2017-09-07 21:00:00,64.5833,237.75,976.213,2017-09-12 21:00:00,60.3289,285.6053
2017-09-19 03:00:00,83.7024,111.1905,970.764,2017-09-23 03:00:00,84.9286,133.8214
2017-10-03 05:00:00,71.1184,277.1579,978.613,2017-10-08 05:00:00,60.0,275.1
2017-10-09 18:00:00,62.2083,336.6667,961.314,2017-10-20 18:00:00,61.7283,64.9348
2017-10-11 15:00:00,60.0278,180.25,969.498,2017-10-13 15:00:00,64.5208,180.25
2017-10-18 18:00:00,60.0,219.9583,966.862,2017-10-24 18:00:00,66.4062,283.5625
2017-10-22 08:00:00,60.0,328.2656,980.205,2017-10-25 08:00:00,74.75,288.4211
2017-10-23 12:00:00,83.875,68.1875,982.284,2017-10-26 12:00:00,74.7,118.3
2017-10-23 16:00:00,60.0,157.7188,984.1,2017-10-24 16:00:00,60.0,180.0
2017-10-26 12:00:00,76.7708,65.1875,974.486,2017-10-31 12:00:00,65.1429,42.4286
2017-10-31 19:00:00,61.95,301.15,978.531,2017-11-03 19:00:00,67.2262,342.9762
2017-11-06 04:00:00,62.8125,163.825,967.258,2017-11-10 04:00:00,65.025,163.7875
2017-11-06 22:00:00,69.125,187.75,962.82,2017-11-14 22:00:00,71.9167,342.4167
2017-11-07 01:00:00,71.5978,180.25,975.578,2017-11-10 01:00:00,74.6562,186.8125
2017-11-19 15:00:00,60.0,149.25,977.86,2017-11-21 15:00:00,70.6429,180.0
2017-11-20 11:00:00,60.0,283.8654,981.715,2017-11-24 11:00:00,60.0,217.9318
2017-11-20 23:00:00,63.5,180.25,973.377,2017-11-22 23:00:00,62.8194,194.1528
2017-11-22 00:00:00,60.7812,61.5729,965.624,2017-11-26 00:00:00,61.6875,3.5
2017-11-24 08:00:00,60.2344,302.7031,975.772,2017-11-26 08:00:00,65.6429,284.2976
2017-11-25 12:00:00,67.0625,180.25,968.776,2017-11-30 12:00:00,67.25,290.1429
2017-11-29 00:00:00,60.0,197.4375,969.777,2017-12-05 00:00:00,61.25,194.7778
2017-11-30 09:00:00,60.0,170.4286,970.705,2017-12-04 09:00:00,60.1042,173.8125
2017-12-01 01:00:00,72.4891,11.1196,977.976,2017-12-05 01:00:00,71.3971,23.8235
2017-12-06 10:00:00,60.0,283.9464,979.892,2017-12-09 10:00:00,61.3684,311.7368
2017-12-06 12:00:00,61.4583,350.1042,963.382,2017-12-15 12:00:00,60.0,18.131
2017-12-11 04:00:00,60.4306,314.1944,961.046,2017-12-13 04:00:00,60.0,340.0
2017-12-16 12:00:00,60.375,304.4375,956.324,2017-12-25 12:00:00,66.0441,48.0588
2017-12-17 04:00:00,61.2237,304.0395,979.917,2017-12-19 04:00:00,79.7105,288.1316
2017-12-17 20:00:00,60.0,169.5,961.228,2017-12-20 20:00:00,70.95,177.9
2017-12-18 07:00:00,61.9265,180.5294,967.162,2017-12-20 07:00:00,63.95,186.7
2017-12-22 11:00:00,60.9615,180.0,983.025,2017-12-25 11:00:00,64.0,83.35
2017-12-25 19:00:00,62.2,22.0,970.622,2017-12-29 19:00:00,60.0,328.8333
2017-12-27 22:00:00,74.25,53.0,970.731,2017-12-30 22:00:00,60.0,234.6364
