start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2012-01-01 00:00:00,63.8438,326.9896,952.717,2012-01-21 00:00:00,61.7381,220.6071
2012-01-01 18:00:00,60.0,217.4167,975.117,2012-01-03 18:00:00,61.6667,324.4722
2012-01-03 06:00:00,62.0536,246.9643,978.893,2012-01-05 06:00:00,61.1731,216.6154
2012-01-05 10:00:00,60.0,315.6429,976.789,2012-01-07 10:00:00,60.0,309.8611
2012-01-07 13:00:00,60.0,212.8636,972.926,2012-01-08 13:00:00,63.4091,223.3864
2012-01-08 09:00:00,76.1833,290.5167,985.165,2012-01-10 09:00:00,62.9688,297.7812
2012-01-12 07:00:00,60.0,314.6029,955.981,2012-01-18 07:00:00,64.7083,261.7083
2012-01-15 21:00:00,89.0,276.0,981.018,2012-01-17 21:00:00,68.75,255.75
2012-01-20 16:00:00,60.0,218.125,967.128,2012-01-25 16:00:00,60.2727,212.9545
2012-01-23 08:00:00,61.8438,319.1406,973.53,2012-01-27 08:00:00,62.4405,322.4048
2012-01-29 07:00:00,60.7353,219.4559,967.155,2012-02-02 07:00:00,62.9643,208.8571
2012-02-02 00:00:00,60.0,317.8542,984.616,2012-02-04 00:00:00,64.675,338.3
2012-02-03 07:00:00,60.75,216.0147,975.925,2012-02-06 07:00:00,65.0,180.8125
2012-02-09 10:00:00,84.0893,86.8393,971.004,2012-02-12 10:00:00,81.7333,99.4
2012-02-10 12:00:00,60.0,178.7917,975.129,2012-02-13 12:00:00,60.0,180.0
2012-02-11 12:00:00,60.0,200.25,975.448,2012-02-13 12:00:00,60.0,181.7222
2012-02-13 00:00:00,60.1771,301.1979,976.786,2012-02-15 00:00:00,67.5595,318.6429
2012-02-13 19:00:00,73.55,23.0,969.325,2012-02-24 19:00:00,75.9583,34.1528
2012-02-18 13:00:00,60.0,187.3182,975.617,2012-02-21 13:00:00,61.8,222.9
2012-02-19 05:00:00,60.0,180.0,983.937,2012-02-21 05:00:00,60.0,180.0
2012-02-20 17:00:00,60.7143,309.8571,973.013,2012-02-23 17:00:00,64.25,341.0833
2012-02-26 09:00:00,64.9833,331.5833,952.382,2012-03-13 09:00:00,62.3977,38.1818
2012-03-05 16:00:00,67.9062,200.0625,973.386,2012-03-06 16:00:00,81.7969,180.75
2012-03-07 20:00:00,74.5,309.5,971.706,2012-03-10 20:00:00,70.0556,340.2778
2012-03-08 22:00:00,60.0,216.875,977.809,2012-03-11 22:00:00,60.25,218.9583
2012-03-12 21:00:00,60.1667,218.8333,970.321,2012-03-16 21:00:00,68.1786,297.7857
2012-03-14 05:00:00,60.5395,205.5921,981.841,2012-03-16 05:00:00,60.0238,217.3333
2012-03-14 21:00:00,66.75,349.3333,971.563,2012-03-18 21:00:00,64.4688,113.4375
2012-03-18 01:00:00,62.7935,324.8696,973.149,2012-03-21 01:00:00,64.6964,330.9464
2012-03-23 07:00:00,60.0,316.0735,979.095,2012-03-26 07:00:00,62.5,323.875
2012-03-26 01:00:00,60.0,187.5109,977.452,2012-03-28 01:00:00,60.0,192.5577
2012-03-28 14:00:00,60.075,196.075,980.126,2012-03-30 14:00:00,62.25,220.5
2012-03-28 19:00:00,62.05,59.9,978.898,2012-04-10 19:00:00,61.25,3.2955
2012-04-10 18:00:00,66.0417,73.375,971.851,2012-04-12 18:00:00,65.9457,110.1304
2012-05-12 05:00:00,65.7895,40.3158,973.782,2012-05-17 05:00:00,67.625,145.9062
2012-05-13 04:00:00,63.0,349.6125,977.546,2012-05-15 04:00:00,67.4,4.25
2012-05-22 10:00:00,69.2143,83.4107,969.03,2012-05-29 10:00:00,80.8077,91.9231
