start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2018-01-01 00:00:00,-59.2292,11.9479,947.165,2018-01-04 00:00:00,-68.9773,15.1932
2018-01-01 00:00:00,-59.7292,145.7708,952.583,2018-01-05 00:00:00,-66.5,155.4375
2018-01-01 22:00:00,-71.25,225.0,952.725,2018-01-13 22:00:00,-64.1944,315.0
2018-01-05 23:00:00,-55.0,141.25,951.191,2018-01-06 23:00:00,-62.7717,153.913
2018-01-07 03:00:00,-58.6667,91.9643,957.416,2018-01-10 03:00:00,-60.7083,119.75
2018-01-07 08:00:00,-55.0781,330.3125,961.747,2018-01-10 08:00:00,-61.75,1.75
2018-01-10 18:00:00,-57.875,72.9167,932.111,2018-01-13 18:00:00,-61.0833,102.7083
2018-01-16 00:00:00,-63.4583,49.0625,957.814,2018-01-23 00:00:00,-65.0,37.15
2018-01-17 05:00:00,-66.0132,245.4079,935.494,2018-01-22 05:00:00,-67.3409,288.9205
2018-01-18 01:00:00,-58.5978,104.6739,960.417,2018-01-24 01:00:00,-66.413,175.4457
2018-01-18 22:00:00,-60.0,46.625,960.74,2018-01-20 22:00:00,-56.1875,116.6625
2018-01-23 13:00:00,-63.9773,232.8409,953.061,2018-02-01 13:00:00,-62.0208,301.0729
2018-01-27 02:00:00,-63.0,55.0227,964.563,2018-01-30 02:00:00,-58.4531,23.9375
2018-01-27 15:00:00,-57.7222,133.0,952.627,2018-01-29 15:00:00,-65.0417,179.1458
2018-02-01 17:00:00,-56.1786,184.2143,951.334,2018-02-09 17:00:00,-81.3214,188.75
2018-02-03 01:00:00,-60.3913,270.8913,950.728,2018-02-05 01:00:00,-57.25,147.7614
2018-02-03 13:00:00,-63.1136,165.2727,956.605,2018-02-06 13:00:00,-65.75,177.9286
2018-02-04 12:00:00,-64.1458,244.4583,939.962,2018-02-06 12:00:00,-63.3438,278.8125
2018-02-05 19:00:00,-65.0,106.3,963.433,2018-02-07 19:00:00,-63.7083,118.9444
2018-02-06 00:00:00,-59.6354,30.7188,948.512,2018-02-07 00:00:00,-61.0729,36.8958
2018-02-09 11:00:00,-65.4808,129.2885,952.105,2018-02-17 11:00:00,-67.6786,178.8095
2018-02-10 22:00:00,-59.0,326.25,943.219,2018-02-12 22:00:00,-67.3,351.325
2018-02-13 22:00:00,-66.375,30.75,956.664,2018-02-14 22:00:00,-65.0,46.7045
2018-02-14 16:00:00,-60.3125,278.2188,940.845,2018-03-04 16:00:00,-66.7935,32.6522
2018-02-16 10:00:00,-58.125,6.5,957.389,2018-02-26 10:00:00,-62.1875,99.8646
2018-02-16 23:00:00,-66.25,180.0,957.366,2018-02-19 23:00:00,-69.5,206.4643
2018-02-22 11:00:00,-61.8846,81.25,964.431,2018-02-24 11:00:00,-63.2857,107.8036
2018-02-24 15:00:00,-63.6389,125.4722,961.574,2018-02-28 15:00:00,-67.9038,174.1923
2018-02-25 10:00:00,-57.8393,10.6071,949.568,2018-03-01 10:00:00,-68.9881,347.6905
2018-03-02 02:00:00,-68.9432,228.3977,954.395,2018-03-06 02:00:00,-60.1818,286.0909
2018-03-04 04:00:00,-61.4125,116.3875,957.381,2018-03-06 04:00:00,-62.15,159.625
2018-03-04 22:00:00,-65.875,180.0,955.098,2018-03-07 22:00:00,-75.9643,208.3571
2018-03-06 14:00:00,-61.0,311.975,958.607,2018-03-08 14:00:00,-64.9375,220.9688
2018-03-07 11:00:00,-84.8846,174.7308,946.117,2018-03-18 11:00:00,-62.475,138.425
2018-03-08 09:00:00,-73.1833,251.2,958.734,2018-03-13 09:00:00,-57.0735,276.8824
2018-03-08 17:00:00,-72.1071,180.0,966.265,2018-03-09 17:00:00,-69.9688,195.3438
2018-03-09 10:00:00,-63.7143,3.4286,966.131,2018-03-11 10:00:00,-58.75,245.6848
2018-03-11 10:00:00,-65.9107,181.7679,943.378,2018-03-18 10:00:00,-81.7292,188.8333
2018-03-12 12:00:00,-61.6667,116.1042,938.522,2018-03-16 12:00:00,-68.4444,33.5417
2018-03-17 10:00:00,-70.3929,338.125,953.142,2018-03-20 10:00:00,-66.3875,307.4
2018-03-22 02:00:00,-63.7841,276.3636,939.299,2018-03-27 02:00:00,-61.1833,298.8167
2018-03-22 12:00:00,-56.125,50.6667,955.408,2018-03-24 12:00:00,-60.1667,43.9479
2018-03-25 11:00:00,-58.0577,102.0192,950.936,2018-04-05 11:00:00,-63.6346,179.75
2018-03-27 13:00:00,-61.8409,264.9773,940.738,2018-04-06 13:00:00,-59.5781,317.3125
2018-03-29 04:00:00,-55.425,44.6125,959.171,2018-04-01 04:00:00,-59.3654,82.3654
2018-04-02 04:00:00,-66.8462,189.2115,950.333,2018-04-07 04:00:00,-73.75,198.0938
2018-04-06 17:00:00,-55.1071,33.8571,952.049,2018-04-09 17:00:00,-58.0227,58.5
2018-04-08 18:00:00,-55.0,205.0417,953.695,2018-04-10 18:00:00,-67.6,227.85
