start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2014-01-01 00:00:00,-64.3125,24.25,955.499,2014-01-14 00:00:00,-58.4167,123.25
2014-01-02 09:00:00,-69.3167,231.15,949.432,2014-01-08 09:00:00,-58.4375,336.25
2014-01-04 02:00:00,-64.1053,269.1447,962.65,2014-01-07 02:00:00,-60.75,248.5714
2014-01-10 08:00:00,-56.8438,249.7969,958.232,2014-01-15 08:00:00,-70.8542,275.8333
2014-01-12 21:00:00,-57.4167,40.25,955.389,2014-01-15 21:00:00,-55.0,317.9167
2014-01-13 13:00:00,-57.5455,189.4545,951.528,2014-01-15 13:00:00,-63.0417,202.1667
2014-01-16 03:00:00,-57.5833,75.9048,965.588,2014-01-18 03:00:00,-58.2143,87.7857
2014-01-16 14:00:00,-57.325,220.075,957.76,2014-01-20 14:00:00,-64.381,193.5833
2014-01-17 08:00:00,-59.7188,137.0625,965.174,2014-01-19 08:00:00,-58.8542,177.0208
2014-01-19 22:00:00,-55.0,85.25,965.157,2014-01-21 22:00:00,-62.7143,105.4286
2014-01-21 16:00:00,-56.6562,16.125,963.274,2014-01-24 16:00:00,-64.3824,32.9853
2014-01-22 00:00:00,-70.6458,230.0417,963.413,2014-01-24 00:00:00,-70.625,233.75
2014-01-22 22:00:00,-57.5,315.5,946.947,2014-01-26 22:00:00,-57.1944,22.4861
2014-01-23 23:00:00,-55.0,96.0,951.516,2014-01-30 23:00:00,-65.6146,177.5938
2014-01-25 03:00:00,-61.5833,273.9524,967.112,2014-01-27 03:00:00,-60.4231,292.5
2014-01-27 22:00:00,-59.5,38.25,957.108,2014-01-30 22:00:00,-58.0312,126.25
2014-01-31 03:00:00,-69.9167,192.7381,969.92,2014-02-01 03:00:00,-75.0,201.3333
2014-02-01 21:00:00,-57.25,78.5833,960.778,2014-02-03 21:00:00,-59.75,105.5
2014-02-02 17:00:00,-57.0,122.8571,957.081,2014-02-04 17:00:00,-62.8088,133.4412
2014-02-04 04:00:00,-63.4125,186.225,948.703,2014-02-09 04:00:00,-73.9062,192.5312
2014-02-06 07:00:00,-59.6029,40.9265,962.504,2014-02-09 07:00:00,-59.0,20.9
2014-02-06 17:00:00,-63.2143,66.6071,950.359,2014-02-09 17:00:00,-59.6818,102.2386
2014-02-07 17:00:00,-64.1786,315.25,963.522,2014-02-10 17:00:00,-63.0,283.7604
2014-02-12 05:00:00,-55.4737,127.4474,965.657,2014-02-15 05:00:00,-60.2679,146.9464
2014-02-12 16:00:00,-55.0,22.0312,940.353,2014-02-19 16:00:00,-63.5,83.1923
2014-02-17 00:00:00,-65.35,288.475,959.221,2014-02-20 00:00:00,-59.6875,24.4625
2014-02-18 09:00:00,-70.6833,232.7833,962.786,2014-02-23 09:00:00,-63.25,334.0577
2014-02-20 22:00:00,-59.5,38.375,954.278,2014-02-22 22:00:00,-67.75,28.4583
2014-02-21 03:00:00,-59.6786,156.4048,960.11,2014-02-24 03:00:00,-65.8409,79.3636
2014-02-23 17:00:00,-64.5,349.75,927.772,2014-02-27 17:00:00,-64.75,28.0
2014-02-25 17:00:00,-57.0357,84.8214,954.281,2014-02-28 17:00:00,-64.875,39.7917
2014-02-27 00:00:00,-69.2292,313.0521,952.574,2014-03-16 00:00:00,-61.0625,9.7
2014-03-01 19:00:00,-60.2,0.2,955.203,2014-03-06 19:00:00,-69.4091,170.8636
2014-03-03 13:00:00,-56.9773,266.3636,942.256,2014-03-07 13:00:00,-64.0536,53.2679
2014-03-08 14:00:00,-56.4,38.525,948.322,2014-03-11 14:00:00,-57.75,36.8333
2014-03-10 12:00:00,-61.6667,206.4375,956.696,2014-03-16 12:00:00,-66.9868,242.3553
2014-03-10 22:00:00,-55.125,133.25,952.492,2014-03-13 22:00:00,-64.5769,172.7885
2014-03-13 18:00:00,-56.4583,72.5417,951.537,2014-03-14 18:00:00,-58.7917,72.4444
2014-03-15 05:00:00,-58.0921,105.4342,951.243,2014-04-04 05:00:00,-59.7656,119.2188
2014-03-16 22:00:00,-57.625,175.75,947.482,2014-03-20 22:00:00,-62.7024,34.75
2014-03-19 16:00:00,-61.4688,290.0312,955.294,2014-03-21 16:00:00,-60.9348,298.25
2014-03-20 16:00:00,-66.0938,107.3125,965.464,2014-03-23 16:00:00,-59.6786,96.7143
2014-03-22 22:00:00,-69.25,243.0,954.867,2014-03-25 22:00:00,-64.4412,294.6176
2014-03-23 14:00:00,-67.925,147.25,953.779,2014-03-25 14:00:00,-66.6771,48.9688
2014-03-25 21:00:00,-74.4167,189.6667,961.344,2014-03-29 21:00:00,-74.1705,278.3977
2014-03-28 00:00:00,-60.4271,30.3125,947.395,2014-04-01 00:00:00,-64.1458,64.4688
2014-04-01 01:00:00,-59.8696,290.6522,944.793,2014-04-03 01:00:00,-64.0,50.1625
2014-04-02 16:00:00,-67.8438,219.0938,951.791,2014-04-09 16:00:00,-67.1818,269.0227
2014-04-04 14:00:00,-83.4583,178.8333,965.653,2014-04-06 14:00:00,-70.0,176.8214
2014-04-05 14:00:00,-58.625,344.575,954.638,2014-04-06 14:00:00,-64.9318,228.2955
2014-04-07 09:00:00,-63.0833,149.5,951.077,2014-04-14 09:00:00,-66.625,155.0139
2014-04-07 15:00:00,-63.0,31.0278,952.888,2014-04-11 15:00:00,-57.0714,120.8036
2014-04-11 11:00:00,-55.6731,308.3077,961.917,2014-04-15 11:00:00,-63.7833,58.8
2014-04-12 23:00:00,-72.5,206.25,943.908,2014-04-16 23:00:00,-63.5,292.4722
2014-04-18 13:00:00,-66.5682,72.6818,958.332,2014-04-20 13:00:00,-58.925,112.175
2014-04-19 05:00:00,-58.9868,19.5789,962.317,2014-04-21 05:00:00,-61.5,52.625
2014-04-23 22:00:00,-55.0,142.5,953.425,2014-04-29 22:00:00,-59.0,119.0
2014-04-25 13:00:00,-64.8864,48.2955,948.373,2014-04-28 13:00:00,-60.8393,90.1607
2014-04-26 01:00:00,-63.75,287.0435,954.137,2014-04-29 01:00:00,-70.8158,261.0132
2014-04-27 18:00:00,-67.6667,23.9583,966.292,2014-04-29 18:00:00,-65.5875,305.35
