start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2019-01-01 00:00:00,-66.8438,220.375,959.501,2019-01-06 00:00:00,-67.45,282.8
2019-01-01 00:00:00,-65.1667,309.9792,952.861,2019-01-10 00:00:00,-64.4479,165.8854
2019-01-01 00:00:00,-60.4479,144.8854,955.821,2019-01-03 00:00:00,-62.6029,176.8676
2019-01-02 17:00:00,-62.4286,336.4643,948.076,2019-01-06 17:00:00,-60.1667,96.5938
2019-01-05 08:00:00,-60.5156,183.6406,956.921,2019-01-07 08:00:00,-71.5833,196.0
2019-01-07 03:00:00,-59.6071,54.9405,954.584,2019-01-14 03:00:00,-60.875,118.2188
2019-01-08 04:00:00,-73.175,198.3,962.256,2019-01-11 04:00:00,-64.0263,186.6053
2019-01-09 16:00:00,-55.0312,20.2188,939.941,2019-01-15 16:00:00,-59.4,60.2
2019-01-13 04:00:00,-57.4875,214.225,961.879,2019-01-19 04:00:00,-66.7969,275.6875
2019-01-13 10:00:00,-55.4821,320.6786,963.182,2019-01-15 10:00:00,-56.5833,339.8667
2019-01-15 17:00:00,-62.3571,357.1786,934.234,2019-01-20 17:00:00,-67.2895,339.8158
2019-01-16 09:00:00,-63.2143,80.3214,958.068,2019-01-18 09:00:00,-57.0543,113.7174
2019-01-20 20:00:00,-67.9375,321.875,949.055,2019-01-28 20:00:00,-62.8261,26.0978
2019-01-21 13:00:00,-64.4773,80.3182,956.252,2019-01-23 13:00:00,-64.5795,116.125
2019-01-25 11:00:00,-59.2115,117.7692,961.545,2019-01-27 11:00:00,-59.3281,124.3906
2019-01-27 18:00:00,-55.0,132.0417,948.304,2019-01-29 18:00:00,-67.3125,178.8906
2019-01-29 02:00:00,-56.8977,317.4205,950.08,2019-02-06 02:00:00,-60.0682,62.0909
2019-01-31 10:00:00,-59.4643,163.5357,950.111,2019-02-02 10:00:00,-65.8571,179.75
2019-02-01 04:00:00,-63.9,180.0,949.109,2019-02-05 04:00:00,-73.9091,198.75
2019-02-05 23:00:00,-59.25,232.0,961.341,2019-02-07 23:00:00,-74.25,199.5952
2019-02-06 15:00:00,-60.5556,65.7222,955.624,2019-02-07 15:00:00,-63.1042,96.5417
2019-02-07 15:00:00,-78.4167,179.75,950.359,2019-02-13 15:00:00,-65.0417,141.6875
2019-02-07 16:00:00,-58.875,17.75,934.271,2019-02-09 16:00:00,-67.3462,16.8654
2019-02-09 12:00:00,-56.1458,234.2708,949.423,2019-02-13 12:00:00,-65.25,271.5
2019-02-12 08:00:00,-60.3594,26.4688,950.472,2019-02-17 08:00:00,-58.5,80.0179
2019-02-12 19:00:00,-66.95,325.5,957.206,2019-02-15 19:00:00,-66.7619,283.0476
2019-02-15 23:00:00,-55.75,334.5,951.315,2019-02-21 23:00:00,-67.15,27.65
2019-02-17 05:00:00,-64.4342,186.7763,967.877,2019-02-19 05:00:00,-64.7917,196.2917
2019-02-18 15:00:00,-56.3611,121.9722,960.769,2019-02-23 15:00:00,-55.4583,106.2917
2019-02-24 09:00:00,-56.1333,74.7667,960.02,2019-02-26 09:00:00,-59.5789,106.8684
2019-02-25 10:00:00,-55.0,323.25,957.984,2019-03-02 10:00:00,-60.6786,13.9643
2019-02-25 14:00:00,-80.975,179.75,959.426,2019-03-01 14:00:00,-62.1136,111.2727
2019-02-26 09:00:00,-64.85,214.4167,954.254,2019-03-10 09:00:00,-71.2321,221.5
2019-03-02 21:00:00,-65.5,72.9167,965.434,2019-03-04 21:00:00,-61.9062,147.5312
