start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2019-01-01 00:00:00,62.0521,200.0,967.501,2019-01-05 00:00:00,76.4643,291.7143
2019-01-05 12:00:00,60.0,174.2083,976.203,2019-01-08 12:00:00,60.0,170.2917
2019-01-05 22:00:00,72.125,342.75,982.171,2019-01-07 22:00:00,68.4,85.625
2019-01-11 05:00:00,71.9737,29.3947,961.818,2019-01-17 05:00:00,60.3333,27.5729
2019-01-13 03:00:00,60.0,196.2024,979.1,2019-01-15 03:00:00,60.0,186.7625
2019-01-18 05:00:00,73.2368,69.8158,977.881,2019-01-19 05:00:00,74.75,35.75
2019-01-18 06:00:00,60.2778,308.75,967.957,2019-01-20 06:00:00,62.25,329.25
2019-01-21 06:00:00,66.2083,337.7083,971.551,2019-01-23 06:00:00,63.2059,356.6029
2019-01-22 13:00:00,60.0,191.2045,979.307,2019-01-26 13:00:00,60.0,186.3333
2019-01-26 05:00:00,60.8816,236.7632,974.883,2019-01-30 05:00:00,60.3971,219.3382
2019-01-31 22:00:00,60.0,169.5,965.812,2019-02-03 22:00:00,61.9792,171.5312
2019-02-01 05:00:00,60.0,180.25,967.034,2019-02-03 05:00:00,64.5625,180.25
2019-02-01 08:00:00,60.8438,302.5938,972.792,2019-02-03 08:00:00,60.0,303.0909
2019-02-04 19:00:00,60.0,185.8,977.227,2019-02-07 19:00:00,61.2283,180.2609
2019-02-04 23:00:00,60.0,180.0,978.732,2019-02-07 23:00:00,60.75,175.5
2019-02-08 17:00:00,60.0,169.0,964.216,2019-02-12 17:00:00,81.9286,180.0
2019-02-09 02:00:00,64.5909,180.25,976.565,2019-02-13 02:00:00,81.8929,180.25
2019-02-09 18:00:00,60.0,304.0,980.01,2019-02-11 18:00:00,60.0,322.875
2019-02-12 12:00:00,87.4792,282.0,971.533,2019-02-14 12:00:00,70.0227,136.1705
2019-02-14 07:00:00,60.0,168.9118,967.427,2019-02-17 07:00:00,66.4643,173.8214
2019-02-17 12:00:00,65.1458,53.8333,977.118,2019-02-19 12:00:00,79.9286,87.0
2019-02-22 00:00:00,60.1458,174.6979,965.158,2019-02-27 00:00:00,66.3382,168.1176
2019-02-22 04:00:00,60.35,180.25,975.157,2019-02-26 04:00:00,60.2308,180.25
2019-02-22 19:00:00,80.25,79.5,962.499,2019-03-01 19:00:00,74.2188,67.1042
2019-03-05 22:00:00,60.0,304.875,966.144,2019-03-09 22:00:00,60.369,331.0833
2019-03-07 04:00:00,60.0,179.9125,975.4,2019-03-10 04:00:00,60.0,180.0
2019-03-07 04:00:00,60.0,181.2875,962.314,2019-03-12 04:00:00,65.125,202.0833
2019-03-12 21:00:00,60.0,196.0,985.707,2019-03-14 21:00:00,61.8553,184.5921
2019-03-15 20:00:00,60.0,287.5625,972.907,2019-03-18 20:00:00,69.3889,321.8333
2019-03-16 05:00:00,60.0,203.8947,983.085,2019-03-19 05:00:00,73.0,180.9219
2019-03-22 02:00:00,66.1625,312.1,958.602,2019-04-02 02:00:00,76.5455,56.6364
2019-03-23 22:00:00,60.0,178.5,961.384,2019-03-26 22:00:00,65.5938,171.7188
2019-03-23 23:00:00,60.0,180.25,971.646,2019-03-26 23:00:00,70.4167,180.25
2019-04-01 20:00:00,60.0,301.5,968.063,2019-04-03 20:00:00,71.8438,299.1979
2019-04-11 12:00:00,60.0,324.0,956.869,2019-04-15 12:00:00,64.7353,312.8529
2019-04-21 19:00:00,75.55,52.3,976.828,2019-04-24 19:00:00,72.825,96.4625
2019-04-23 06:00:00,61.1389,336.9861,978.702,2019-04-25 06:00:00,60.7045,320.5568
2019-04-30 10:00:00,72.4821,60.8036,976.379,2019-05-05 10:00:00,71.2188,74.0469
2019-06-12 19:00:00,62.8,72.75,974.533,2019-06-16 19:00:00,74.4342,53.9342
2019-06-18 05:00:00,73.3684,99.4474,984.806,2019-06-19 05:00:00,83.5,127.0
2019-07-01 00:00:00,66.9479,20.9271,988.482,2019-07-05 00:00:00,61.4808,26.25
2019-07-05 15:00:00,63.9444,74.8611,989.592,2019-07-09 15:00:00,75.6667,115.9583
2019-07-11 16:00:00,81.4375,139.6875,986.246,2019-07-17 16:00:00,63.5312,141.6406
2019-07-12 06:00:00,73.7917,235.1389,992.301,2019-07-18 06:00:00,60.25,349.0
2019-07-12 13:00:00,83.6818,180.25,989.34,2019-07-18 13:00:00,68.3636,283.5227
2019-07-17 00:00:00,66.8438,218.4688,990.523,2019-07-22 00:00:00,69.0921,180.2895
2019-07-17 06:00:00,63.625,280.2083,992.291,2019-07-22 06:00:00,66.7,355.75
2019-07-28 14:00:00,61.675,55.225,985.686,2019-07-30 14:00:00,64.1333,49.3333
2019-08-23 02:00:00,74.0341,252.0682,970.614,2019-08-25 02:00:00,78.375,199.5
2019-08-24 10:00:00,82.3393,240.625,973.218,2019-08-26 10:00:00,78.1667,235.7778
2019-08-31 21:00:00,62.0833,359.0,983.026,2019-09-02 21:00:00,70.5769,276.0769
2019-09-03 14:00:00,76.15,22.925,982.106,2019-09-06 14:00:00,86.625,40.2917
2019-09-04 15:00:00,89.9167,300.0,985.593,2019-09-07 15:00:00,64.4792,327.8958
2019-09-10 10:00:00,64.4107,338.9107,977.152,2019-09-17 10:00:00,69.15,51.05
2019-09-19 07:00:00,65.25,287.6029,979.158,2019-09-26 07:00:00,60.0,345.3333
2019-09-19 13:00:00,60.2273,67.6818,971.01,2019-09-25 13:00:00,69.0,59.0
2019-09-23 18:00:00,70.5,269.0417,976.208,2019-09-27 18:00:00,62.3125,271.125
2019-09-28 17:00:00,74.0357,42.3214,978.486,2019-10-04 17:00:00,69.9079,77.0658
2019-10-02 03:00:00,60.0238,318.8571,960.155,2019-10-11 03:00:00,61.3289,356.6842
2019-10-03 15:00:00,65.0278,180.3611,983.548,2019-10-05 15:00:00,68.7875,190.4125
2019-10-05 19:00:00,77.9,280.95,981.015,2019-10-09 19:00:00,66.1136,266.1818
2019-10-13 10:00:00,61.6538,322.4615,971.44,2019-10-16 10:00:00,60.0,336.7917
2019-10-15 12:00:00,61.3125,185.9792,963.306,2019-10-18 12:00:00,60.0,216.0
2019-10-18 17:00:00,76.8214,34.7857,980.836,2019-10-21 17:00:00,77.9375,93.0521
2019-10-23 08:00:00,73.3281,60.0156,972.397,2019-10-29 08:00:00,61.25,110.6429
2019-10-23 17:00:00,60.0,349.2143,979.371,2019-10-25 17:00:00,63.125,273.8333
2019-10-27 08:00:00,60.0625,185.875,979.689,2019-10-30 08:00:00,71.9271,195.8021
2019-11-07 04:00:00,60.0,309.325,962.679,2019-11-12 04:00:00,63.0132,310.2763
2019-11-13 23:00:00,60.0,307.25,964.083,2019-11-18 23:00:00,60.0,330.6944
2019-11-13 23:00:00,60.0,205.75,975.384,2019-11-16 23:00:00,60.0,309.1667
2019-11-14 23:00:00,63.0,208.75,979.673,2019-11-16 23:00:00,62.2955,220.5
2019-11-19 12:00:00,60.0,197.9167,968.891,2019-11-23 12:00:00,62.2647,191.1471
2019-11-25 03:00:00,60.2738,166.4167,959.52,2019-11-30 03:00:00,61.7794,166.1176
2019-11-25 17:00:00,60.6071,180.25,966.823,2019-11-27 17:00:00,73.6029,189.7353
2019-11-29 08:00:00,70.9688,29.3594,951.393,2019-12-16 08:00:00,62.375,178.8472
2019-12-01 20:00:00,60.0,209.0,969.483,2019-12-03 20:00:00,78.2692,307.8462
2019-12-02 01:00:00,76.4457,290.5978,973.457,2019-12-04 01:00:00,77.25,259.9375
2019-12-04 12:00:00,60.0,162.8958,973.314,2019-12-11 12:00:00,61.25,180.0
2019-12-11 02:00:00,60.0,308.7727,975.695,2019-12-13 02:00:00,67.0,298.5833
2019-12-17 04:00:00,60.0,198.0625,981.045,2019-12-20 04:00:00,66.75,180.6667
2019-12-18 08:00:00,60.5781,26.5625,963.243,2019-12-22 08:00:00,60.0,350.9375
2019-12-18 22:00:00,60.0,160.0,977.233,2019-12-20 22:00:00,66.5625,172.1875
2019-12-22 12:00:00,60.0,190.6875,975.504,2019-12-27 12:00:00,60.5769,215.3269
2019-12-26 13:00:00,60.0,330.7273,969.665,2019-12-31 13:00:00,73.0114,318.8409
2019-12-28 00:00:00,60.6042,213.3021,975.064,2019-12-30 00:00:00,80.0333,251.3167
2019-12-28 21:00:00,60.0,319.1667,978.625,2019-12-30 21:00:00,77.8333,309.5
2019-12-29 07:00:00,71.8971,225.9412,973.83,2019-12-31 07:00:00,60.8068,205.9773
