start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2014-01-01 00:00:00,60.0,180.0,989.19,2014-01-03 00:00:00,60.0,169.75
2014-01-01 00:00:00,60.0417,203.7812,960.087,2014-01-13 00:00:00,62.125,50.5
2014-01-01 01:00:00,60.6957,303.4783,988.36,2014-01-05 01:00:00,62.4091,309.6364
2014-01-03 16:00:00,60.0,169.6562,983.672,2014-01-14 16:00:00,78.7917,180.0
2014-01-05 03:00:00,60.0,196.9286,977.53,2014-01-15 03:00:00,67.5125,228.225
2014-01-07 00:00:00,60.1562,290.0625,948.643,2014-01-17 00:00:00,74.5972,291.8056
2014-01-08 15:00:00,62.5,215.4444,975.859,2014-01-13 15:00:00,64.0109,273.1522
2014-01-10 09:00:00,60.0,183.9333,984.351,2014-01-15 09:00:00,73.2292,201.6458
2014-01-13 19:00:00,61.05,153.85,950.646,2014-02-18 19:00:00,63.875,41.375
2014-01-15 12:00:00,67.9167,237.5833,954.533,2014-01-23 12:00:00,64.3611,239.7917
2014-01-17 18:00:00,60.0,180.0,982.465,2014-01-22 18:00:00,62.4583,175.625
2014-01-18 11:00:00,62.3846,263.4038,970.095,2014-02-03 11:00:00,60.0,318.25
2014-01-20 16:00:00,60.9062,81.4688,985.885,2014-01-22 16:00:00,67.3889,99.9583
2014-01-24 07:00:00,60.0,190.6176,982.102,2014-01-31 07:00:00,60.5385,181.4038
2014-01-26 13:00:00,60.0,163.4643,978.209,2014-01-30 13:00:00,72.2727,136.3864
2014-02-04 13:00:00,75.5909,282.5909,967.848,2014-02-20 13:00:00,83.0938,254.9375
2014-02-11 15:00:00,89.7222,248.6389,988.734,2014-02-13 15:00:00,63.2292,298.1667
2014-02-16 04:00:00,62.2125,218.0375,971.077,2014-02-18 04:00:00,60.0,201.1667
2014-02-19 17:00:00,82.75,260.3571,981.877,2014-02-24 17:00:00,60.6136,180.25
2014-02-20 00:00:00,60.9062,341.1042,958.849,2014-03-27 00:00:00,71.6429,333.7321
2014-02-21 02:00:00,85.8977,158.7386,978.644,2014-02-25 02:00:00,60.0,166.5357
2014-02-23 03:00:00,64.869,309.75,975.463,2014-03-01 03:00:00,66.3824,310.7059
2014-03-01 00:00:00,78.3542,59.6458,987.408,2014-03-03 00:00:00,82.0833,94.0
2014-03-02 23:00:00,60.0,309.75,970.199,2014-03-11 23:00:00,64.2083,301.6458
2014-03-04 05:00:00,88.8684,230.5263,989.674,2014-03-08 05:00:00,78.25,293.75
2014-03-07 22:00:00,60.0,210.75,984.482,2014-03-09 22:00:00,61.25,205.75
2014-03-09 14:00:00,61.475,220.75,978.274,2014-03-17 14:00:00,63.875,192.6562
2014-03-10 13:00:00,72.6591,68.4545,969.455,2014-03-12 13:00:00,76.5909,74.2045
2014-03-12 18:00:00,60.2917,300.7917,985.637,2014-03-18 18:00:00,62.3542,309.5
2014-03-15 06:00:00,66.2222,183.4861,973.978,2014-03-17 06:00:00,60.25,193.0938
2014-03-15 11:00:00,60.0,172.9038,987.558,2014-03-16 11:00:00,60.0,180.0
2014-03-21 16:00:00,63.4375,348.0,971.535,2014-03-26 16:00:00,70.7375,298.225
2014-03-21 23:00:00,90.0,180.0,988.085,2014-03-28 23:00:00,66.1786,172.0179
2014-03-29 22:00:00,74.875,72.0,972.451,2014-04-01 22:00:00,76.05,97.9
2014-04-02 07:00:00,83.2206,102.5294,961.968,2014-04-23 07:00:00,60.0,323.5833
2014-04-07 02:00:00,62.1932,299.6023,969.296,2014-04-15 02:00:00,89.0,309.5
2014-04-07 08:00:00,60.3594,72.9688,959.477,2014-04-15 08:00:00,60.0,179.9583
2014-04-07 21:00:00,60.1667,224.1667,987.352,2014-04-09 21:00:00,61.6806,269.8611
2014-04-11 06:00:00,80.6324,180.25,968.377,2014-04-16 06:00:00,60.0,182.275
2014-04-11 20:00:00,86.375,207.3125,973.028,2014-04-14 20:00:00,90.0,254.7812
2014-04-16 06:00:00,60.0972,300.4306,968.245,2014-04-21 06:00:00,87.875,305.8958
2014-04-17 00:00:00,77.8958,283.1354,978.788,2014-04-21 00:00:00,89.875,253.6818
2014-04-17 00:00:00,89.0104,180.0,977.412,2014-04-23 00:00:00,60.0,180.0
2014-04-17 00:00:00,79.9583,222.2188,977.44,2014-04-23 00:00:00,60.0,182.1154
2014-04-18 11:00:00,84.0769,91.2692,963.036,2014-04-22 11:00:00,67.3036,111.4286
2014-04-23 12:00:00,66.4792,81.25,971.889,2014-04-26 12:00:00,63.6389,78.1944
2014-04-24 16:00:00,60.0,180.0,985.687,2014-04-30 16:00:00,61.5893,173.8571
2014-04-25 00:00:00,60.1875,193.1354,989.365,2014-05-01 00:00:00,60.3438,180.25
2014-04-29 06:00:00,65.2361,31.6806,991.342,2014-05-02 06:00:00,72.4412,69.4853
2014-05-02 16:00:00,79.375,158.375,992.982,2014-05-04 16:00:00,77.3333,142.3333
2014-05-03 05:00:00,60.0,326.8026,971.588,2014-05-21 05:00:00,88.125,173.1818
2014-05-04 13:00:00,70.9091,191.5,988.059,2014-05-09 13:00:00,89.619,231.75
2014-05-05 14:00:00,77.45,180.0,988.788,2014-05-09 14:00:00,89.3289,180.0
2014-05-05 20:00:00,60.0,337.625,977.973,2014-05-09 20:00:00,90.0,302.2262
2014-05-06 08:00:00,80.75,186.7344,988.644,2014-05-09 08:00:00,89.3929,191.7976
2014-05-08 10:00:00,82.5536,79.8036,982.772,2014-05-10 10:00:00,85.6406,96.1406
2014-05-14 16:00:00,60.0938,281.1562,990.752,2014-05-21 16:00:00,89.5,309.75
2014-05-18 02:00:00,87.0595,180.9405,991.003,2014-05-21 02:00:00,87.6979,200.0104
2014-05-18 09:00:00,89.6,223.15,992.424,2014-05-21 09:00:00,89.25,251.0
2014-05-18 10:00:00,90.0,298.8393,992.626,2014-05-21 10:00:00,89.3333,264.0833
2014-05-20 23:00:00,87.0,129.75,980.106,2014-05-25 23:00:00,65.6528,102.4028
2014-05-25 06:00:00,70.6111,258.7222,989.642,2014-05-27 06:00:00,80.475,220.275
2014-05-26 22:00:00,60.0,132.25,992.66,2014-06-01 22:00:00,63.2188,148.4688
2014-05-31 01:00:00,61.663,330.1848,992.81,2014-06-03 01:00:00,67.6528,277.1389
2014-06-01 19:00:00,71.0,56.25,987.86,2014-06-03 19:00:00,70.8333,79.5938
2014-06-04 14:00:00,61.1,291.25,992.787,2014-06-05 14:00:00,70.875,292.2857
2014-06-10 19:00:00,76.05,130.6,988.244,2014-06-12 19:00:00,90.0,180.0
2014-06-11 09:00:00,83.3571,180.25,989.127,2014-06-13 09:00:00,90.0,254.7045
