start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2015-01-01 00:00:00,63.0208,232.8229,963.292,2015-01-07 00:00:00,60.4286,66.6786
2015-01-01 00:00:00,60.0,158.4167,972.965,2015-01-06 00:00:00,86.4167,180.0
2015-01-01 01:00:00,67.8804,308.8478,940.12,2015-03-16 01:00:00,63.35,280.4375
2015-01-05 07:00:00,71.4706,305.6765,970.75,2015-01-17 07:00:00,60.0,281.2031
2015-01-08 15:00:00,60.0,193.25,985.709,2015-01-12 15:00:00,60.0,200.0893
2015-01-10 16:00:00,85.5938,180.0,991.495,2015-01-19 16:00:00,60.0,180.0
2015-01-10 18:00:00,80.0,268.1667,968.779,2015-01-19 18:00:00,66.8333,187.5
2015-01-15 15:00:00,60.0,183.8333,973.152,2015-01-17 15:00:00,66.9,190.375
2015-01-17 16:00:00,69.5,44.125,982.181,2015-01-21 16:00:00,61.4167,112.75
2015-01-20 14:00:00,60.0,216.225,984.995,2015-01-25 14:00:00,63.625,231.6562
2015-01-21 17:00:00,65.6071,266.7143,957.477,2015-01-28 17:00:00,63.25,283.3542
2015-01-23 20:00:00,85.3125,109.25,989.267,2015-01-25 20:00:00,69.75,117.625
2015-01-28 12:00:00,60.0,145.0,994.714,2015-01-30 12:00:00,73.1042,161.8125
2015-02-01 18:00:00,60.0,298.3333,969.905,2015-02-15 18:00:00,72.6875,298.8125
2015-02-03 00:00:00,71.9048,274.5119,976.912,2015-02-14 00:00:00,88.6974,209.9737
2015-02-03 20:00:00,90.0,180.0,977.628,2015-02-13 20:00:00,87.7353,180.0
2015-02-03 20:00:00,90.0,209.25,976.846,2015-02-13 20:00:00,87.8026,185.75
2015-02-11 11:00:00,90.0,181.7885,991.924,2015-02-13 11:00:00,90.0,200.1324
2015-02-16 18:00:00,60.0,200.7083,986.625,2015-02-18 18:00:00,64.25,192.5
2015-02-16 22:00:00,60.0,309.75,968.51,2015-02-17 22:00:00,62.9091,324.9318
2015-02-21 02:00:00,60.0227,310.3977,956.923,2015-02-25 02:00:00,62.4792,324.5625
2015-02-21 04:00:00,60.0,195.1875,984.265,2015-02-23 04:00:00,75.4062,210.2344
2015-02-21 20:00:00,60.0,180.0,988.834,2015-02-25 20:00:00,69.35,175.675
2015-02-26 09:00:00,62.0,322.8333,972.354,2015-03-02 09:00:00,65.0,294.775
2015-03-03 10:00:00,60.0,308.1607,966.243,2015-03-12 10:00:00,60.0,318.05
2015-03-03 18:00:00,60.0,163.7083,989.499,2015-03-10 18:00:00,90.0,180.0
2015-03-03 21:00:00,72.5833,203.0833,990.124,2015-03-10 21:00:00,90.0,247.7083
2015-03-04 18:00:00,61.75,180.25,988.964,2015-03-10 18:00:00,90.0,196.9167
2015-03-13 03:00:00,62.5357,312.5952,965.461,2015-03-19 03:00:00,61.375,321.4375
2015-03-13 06:00:00,75.8056,116.625,989.533,2015-03-14 06:00:00,75.75,121.0
2015-03-13 23:00:00,60.0,244.5,982.007,2015-03-15 23:00:00,69.0,264.9583
2015-03-16 08:00:00,73.2344,83.3125,957.466,2015-03-20 08:00:00,63.175,118.375
2015-03-19 01:00:00,73.1413,43.8261,971.472,2015-03-21 01:00:00,70.7917,64.3958
2015-03-19 17:00:00,60.1071,314.6429,967.604,2015-04-02 17:00:00,63.2604,28.6146
2015-03-23 18:00:00,66.75,86.75,973.05,2015-03-25 18:00:00,72.1786,125.1905
2015-03-24 18:00:00,74.1667,284.2917,982.702,2015-03-30 18:00:00,63.5556,327.7222
2015-03-27 04:00:00,60.4125,200.85,991.75,2015-03-31 04:00:00,61.1094,212.5156
2015-04-01 22:00:00,60.0,315.375,969.947,2015-04-20 22:00:00,88.0,309.5
2015-04-03 16:00:00,64.0312,317.125,966.684,2015-04-22 16:00:00,69.0833,359.75
2015-04-04 01:00:00,60.9524,184.7143,976.537,2015-04-25 01:00:00,60.0,193.0
2015-04-05 02:00:00,61.4205,179.7159,985.487,2015-04-09 02:00:00,61.1538,180.0
2015-04-06 23:00:00,61.25,190.75,974.302,2015-04-09 23:00:00,62.1944,197.0833
2015-04-10 01:00:00,67.0,63.4022,973.227,2015-04-12 01:00:00,72.6591,67.2727
2015-04-10 20:00:00,61.875,204.1875,984.138,2015-04-12 20:00:00,61.625,207.8125
2015-04-14 05:00:00,60.0,202.5658,982.295,2015-04-20 05:00:00,61.375,193.5
2015-04-16 20:00:00,90.0,180.0,982.928,2015-04-20 20:00:00,89.9792,180.0
2015-04-21 06:00:00,60.25,125.25,986.26,2015-04-24 06:00:00,67.25,179.7778
2015-04-27 22:00:00,63.375,220.75,985.184,2015-05-06 22:00:00,60.1071,300.25
2015-04-29 10:00:00,65.8214,66.5179,994.675,2015-05-01 10:00:00,70.4286,62.9762
2015-05-02 12:00:00,61.6875,27.4792,979.763,2015-05-08 12:00:00,65.75,359.5
2015-05-06 15:00:00,75.5556,151.8333,994.368,2015-05-09 15:00:00,60.0469,143.0781
2015-05-10 04:00:00,63.7375,248.0375,985.709,2015-05-12 04:00:00,61.0,123.9792
2015-05-10 11:00:00,62.5962,307.4038,979.843,2015-05-19 11:00:00,63.75,323.0833
2015-05-12 14:00:00,62.275,129.85,989.6,2015-05-16 14:00:00,88.4,158.0
2015-05-13 05:00:00,60.0,186.5658,988.894,2015-05-18 05:00:00,62.5,184.0938
2015-05-17 21:00:00,64.9167,296.25,991.233,2015-05-19 21:00:00,70.7188,306.7604
2015-05-19 04:00:00,66.325,133.4375,983.758,2015-05-28 04:00:00,61.125,161.9375
2015-05-20 02:00:00,64.7727,311.1023,984.937,2015-05-25 02:00:00,64.875,119.625
2015-05-20 08:00:00,60.1719,188.5156,986.3,2015-05-24 08:00:00,60.0,180.25
2015-05-21 08:00:00,66.0,336.1406,988.288,2015-05-25 08:00:00,72.125,59.75
2015-05-23 01:00:00,74.2826,270.6413,993.811,2015-05-26 01:00:00,63.1071,283.2679
2015-05-27 10:00:00,63.6429,320.2857,981.656,2015-06-04 10:00:00,72.125,45.6944
2015-05-28 15:00:00,60.0556,308.2778,980.963,2015-05-30 15:00:00,60.0167,324.6167
2015-05-29 04:00:00,60.0,176.675,992.851,2015-05-30 04:00:00,60.0,134.5
2015-06-03 02:00:00,61.9886,202.8182,976.798,2015-06-09 02:00:00,90.0,309.5
2015-06-04 22:00:00,80.25,73.5,970.95,2015-06-11 22:00:00,73.1354,160.3854
2015-06-05 16:00:00,78.75,353.2188,977.656,2015-06-09 16:00:00,87.4286,358.9762
2015-06-05 17:00:00,76.5714,224.5357,972.677,2015-06-11 17:00:00,65.7841,227.8295
2015-06-05 19:00:00,88.1,180.25,971.01,2015-06-09 19:00:00,80.9773,184.1023
