start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2017-01-01 00:00:00,65.8854,171.3021,964.909,2017-01-04 00:00:00,85.8382,180.0
2017-01-01 00:00:00,68.6875,180.25,963.481,2017-01-15 00:00:00,70.8125,210.8625
2017-01-01 00:00:00,63.4688,57.625,980.967,2017-01-03 00:00:00,60.0,54.6667
2017-01-02 10:00:00,70.0536,348.8929,990.401,2017-01-05 10:00:00,82.3542,92.9167
2017-01-03 16:00:00,82.0938,187.4375,987.934,2017-01-05 16:00:00,71.9062,267.2188
2017-01-05 20:00:00,61.875,304.1875,962.161,2017-01-09 20:00:00,63.8194,341.9583
2017-01-09 12:00:00,82.0625,224.7083,989.322,2017-01-10 12:00:00,64.6458,247.2708
2017-01-11 13:00:00,60.0,278.3409,959.502,2017-01-26 13:00:00,60.125,191.2083
2017-01-13 03:00:00,60.5119,207.5357,966.34,2017-01-17 03:00:00,78.0357,211.3393
2017-01-14 06:00:00,85.1389,171.125,965.433,2017-01-31 06:00:00,68.5694,179.75
2017-01-14 18:00:00,65.0417,227.125,963.644,2017-01-24 18:00:00,61.2045,200.375
2017-01-17 00:00:00,86.9375,278.4896,959.253,2017-01-30 00:00:00,63.8646,225.0938
2017-01-17 07:00:00,86.3088,77.5294,957.949,2017-01-22 07:00:00,65.2059,61.8824
2017-01-22 09:00:00,84.85,181.8667,983.355,2017-01-23 09:00:00,65.9688,192.9375
2017-01-24 07:00:00,62.7059,302.7647,959.102,2017-02-15 07:00:00,90.0,298.9688
2017-01-24 13:00:00,77.4091,147.1591,957.052,2017-03-08 13:00:00,61.325,2.55
2017-01-24 23:00:00,83.0,50.0,956.432,2017-01-28 23:00:00,77.3333,98.75
2017-01-28 00:00:00,61.3438,190.6458,980.421,2017-01-30 00:00:00,60.9444,184.8889
2017-01-30 11:00:00,73.8846,58.75,963.606,2017-02-01 11:00:00,73.3077,96.2115
2017-02-08 07:00:00,76.4559,240.5294,969.663,2017-02-18 07:00:00,60.0,304.4167
2017-02-08 22:00:00,90.0,180.0,971.816,2017-02-17 22:00:00,89.0833,180.0
2017-02-08 22:00:00,89.375,207.125,966.596,2017-02-14 22:00:00,60.7143,201.5952
2017-02-15 21:00:00,64.9167,227.4167,981.409,2017-02-20 21:00:00,64.1053,327.9342
2017-02-22 09:00:00,60.0,172.8833,980.71,2017-02-25 09:00:00,64.5625,179.25
2017-02-22 11:00:00,66.7115,315.2115,961.846,2017-03-03 11:00:00,60.0,218.1667
2017-02-22 14:00:00,60.0,180.25,987.963,2017-02-24 14:00:00,60.9412,180.2647
2017-02-27 14:00:00,78.275,251.075,992.391,2017-03-01 14:00:00,75.6071,255.8214
2017-03-06 22:00:00,60.0,158.875,975.953,2017-03-14 22:00:00,87.8269,180.0
2017-03-10 00:00:00,71.7917,166.9792,966.107,2017-04-06 00:00:00,64.5833,331.9167
2017-03-10 00:00:00,62.0104,309.7083,972.715,2017-03-26 00:00:00,73.8333,322.4167
2017-03-10 14:00:00,78.325,180.25,973.523,2017-03-22 14:00:00,86.25,180.25
2017-03-11 03:00:00,86.75,235.619,974.711,2017-03-26 03:00:00,80.3571,225.9167
2017-03-17 15:00:00,90.0,180.0,984.844,2017-03-25 15:00:00,82.0,180.0
2017-03-23 15:00:00,83.1111,184.0833,989.742,2017-03-25 15:00:00,82.25,197.9286
2017-03-27 04:00:00,83.65,180.0,989.292,2017-04-01 04:00:00,85.2283,180.0
2017-03-27 06:00:00,66.4722,203.9028,991.105,2017-03-30 06:00:00,89.5938,252.4062
2017-03-28 17:00:00,84.75,189.3214,988.473,2017-03-30 17:00:00,84.7237,196.3816
2017-03-29 09:00:00,75.05,72.5167,971.062,2017-04-03 09:00:00,70.0217,112.0652
2017-03-30 20:00:00,60.0,203.125,984.305,2017-04-02 20:00:00,72.5694,259.0972
2017-04-02 16:00:00,62.3438,309.5625,974.522,2017-04-03 16:00:00,67.25,344.6719
